timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-04-12 00:00:01,1,0
2016-04-12 00:05:01,2,0
2016-04-12 00:10:01,3,0
2016-04-12 00:15:01,4,0
2016-04-12 00:20:01,5,0
2016-04-12 00:25:01,6,0
2016-04-12 00:30:01,7,0
2016-04-12 00:35:01,8,0
2016-04-12 00:40:01,9,0
2016-04-12 00:45:01,10,0
2016-04-12 00:50:01,11,0
2016-04-12 00:55:01,12,0
2016-04-12 01:00:01,13,0
2016-04-12 01:05:01,14,0
2016-04-12 01:10:01,15,0
2016-04-12 01:15:01,16,0
2016-04-12 01:20:01,17,0
2016-04-12 01:25:01,18,0
2016-04-12 01:30:01,19,0
2016-04-12 01:35:01,20,0
2016-04-12 01:40:01,21,0
2016-04-12 01:45:01,22,0
2016-04-12 01:50:01,23,0
2016-04-12 01:55:01,24,0
2016-04-12 02:00:01,25,0
2016-04-12 02:05:01,26,0
2016-04-12 02:10:01,27,0
2016-04-12 02:15:01,28,0
2016-04-12 02:20:01,29,0
2016-04-12 02:25:01,30,0
2016-04-12 02:30:01,31,0
2016-04-12 02:35:01,32,0
2016-04-12 02:40:01,33,0
2016-04-12 02:45:01,34,0
2016-04-12 02:50:01,35,0
2016-04-12 02:55:01,36,0
2016-04-12 03:00:01,37,0
2016-04-12 03:05:01,38,0
2016-04-12 03:10:01,39,0
2016-04-12 03:15:01,40,0
2016-04-12 03:20:01,41,0
2016-04-12 03:25:01,42,0
2016-04-12 03:30:01,43,0
2016-04-12 03:35:01,44,0
2016-04-12 03:40:01,45,0
2016-04-12 03:45:01,46,0
2016-04-12 03:50:01,47,0
2016-04-12 03:55:01,48,0
2016-04-12 04:00:01,49,0
2016-04-12 04:05:01,50,0
2016-04-12 04:10:01,51,0
2016-04-12 04:15:01,52,0
2016-04-12 04:20:01,53,0
2016-04-12 04:25:01,54,0
2016-04-12 04:30:01,55,0
2016-04-12 04:35:01,56,0
2016-04-12 04:40:01,57,0
2016-04-12 04:45:01,58,0
2016-04-12 04:50:01,59,0
2016-04-12 04:55:01,60,0
2016-04-12 05:00:01,61,0
2016-04-12 05:05:01,62,0
2016-04-12 05:10:01,63,0
2016-04-12 05:15:01,64,0
2016-04-12 05:20:01,65,0
2016-04-12 05:25:01,66,0
2016-04-12 05:30:01,67,0
2016-04-12 05:35:01,68,0
2016-04-12 05:40:01,69,0
2016-04-12 05:45:01,70,0
2016-04-12 05:50:01,71,0
2016-04-12 05:55:01,72,0
2016-04-12 06:00:01,73,0
2016-04-12 06:05:01,74,0
2016-04-12 06:10:01,75,0
2016-04-12 06:15:01,76,0
2016-04-12 06:20:01,77,0
2016-04-12 06:25:01,78,0
2016-04-12 06:30:01,79,0
2016-04-12 06:35:01,80,0
2016-04-12 06:40:01,81,0
2016-04-12 06:45:01,82,0
2016-04-12 06:50:01,83,0
2016-04-12 06:55:01,84,0
2016-04-12 07:00:01,85,0
2016-04-12 07:05:01,86,0
2016-04-12 07:10:01,87,0
2016-04-12 07:15:01,88,0
2016-04-12 07:20:01,89,0
2016-04-12 07:25:01,90,0
2016-04-12 07:30:01,91,0
2016-04-12 07:35:01,92,0
2016-04-12 07:40:01,93,0
2016-04-12 07:45:01,94,0
2016-04-12 07:50:01,95,0
2016-04-12 07:55:01,96,0
2016-04-12 08:00:01,97,0
2016-04-12 08:05:01,98,21
2016-04-12 08:10:01,99,25
2016-04-12 08:15:01,100,30
2016-04-12 08:20:01,101,35
2016-04-12 08:25:01,102,40
2016-04-12 08:30:01,103,46
2016-04-12 08:35:01,104,40
2016-04-12 08:40:01,105,67
2016-04-12 08:45:01,106,99
2016-04-12 08:50:01,107,106
2016-04-12 08:55:01,108,120
2016-04-12 09:00:01,109,172
2016-04-12 09:05:01,110,178
2016-04-12 09:10:01,111,177
2016-04-12 09:15:01,112,183
2016-04-12 09:20:01,113,191
2016-04-12 09:25:01,114,209
2016-04-12 09:30:01,115,234
2016-04-12 09:35:01,116,258
2016-04-12 09:40:01,117,281
2016-04-12 09:45:01,118,305
2016-04-12 09:50:01,119,328
2016-04-12 09:55:01,120,350
2016-04-12 10:00:01,121,373
2016-04-12 10:05:01,122,395
2016-04-12 10:10:01,123,421
2016-04-12 10:15:01,124,439
2016-04-12 10:20:01,125,460
2016-04-12 10:25:01,126,485
2016-04-12 10:30:01,127,507
2016-04-12 10:35:01,128,529
2016-04-12 10:40:01,129,551
2016-04-12 10:45:01,130,564
2016-04-12 10:50:01,131,593
2016-04-12 10:55:01,132,621
2016-04-12 11:00:01,133,649
2016-04-12 11:05:01,134,659
2016-04-12 11:10:01,135,671
2016-04-12 11:15:01,136,701
2016-04-12 11:20:01,137,726
2016-04-12 11:25:01,138,746
2016-04-12 11:30:01,139,768
2016-04-12 11:35:01,140,796
2016-04-12 11:40:01,141,832
2016-04-12 11:45:01,142,908
2016-04-12 11:50:01,143,923
2016-04-12 11:55:01,144,918
2016-04-12 12:00:01,145,924
2016-04-12 12:05:01,146,940
2016-04-12 12:10:01,147,984
2016-04-12 12:15:01,148,1067
2016-04-12 12:20:01,149,729
2016-04-12 12:25:01,150,1071
2016-04-12 12:30:01,151,1009
2016-04-12 12:35:01,152,1060
2016-04-12 12:40:01,153,1057
2016-04-12 12:45:01,154,1025
2016-04-12 12:50:01,155,1061
2016-04-12 12:55:01,156,347
2016-04-12 13:00:01,157,367
2016-04-12 13:05:01,158,1185
2016-04-12 13:10:01,159,255
2016-04-12 13:15:01,160,1113
2016-04-12 13:20:01,161,1220
2016-04-12 13:25:01,162,536
2016-04-12 13:30:01,163,1208
2016-04-12 13:35:01,164,298
2016-04-12 13:40:01,165,1158
2016-04-12 13:45:01,166,167
2016-04-12 13:50:01,167,264
2016-04-12 13:55:01,168,1182
2016-04-12 14:00:01,169,1115
2016-04-12 14:05:01,170,283
2016-04-12 14:10:01,171,1055
2016-04-12 14:15:01,172,1159
2016-04-12 14:20:01,173,559
2016-04-12 14:25:01,174,1167
2016-04-12 14:30:01,175,826
2016-04-12 14:35:01,176,590
2016-04-12 14:40:01,177,268
2016-04-12 14:45:01,178,989
2016-04-12 14:50:01,179,251
2016-04-12 14:55:01,180,901
2016-04-12 15:00:01,181,924
2016-04-12 15:05:01,182,1131
2016-04-12 15:10:01,183,321
2016-04-12 15:15:01,184,863
2016-04-12 15:20:01,185,884
2016-04-12 15:25:01,186,1179
2016-04-12 15:30:01,187,288
2016-04-12 15:35:01,188,209
2016-04-12 15:40:01,189,206
2016-04-12 15:45:01,190,354
2016-04-12 15:50:01,191,373
2016-04-12 15:55:01,192,241
2016-04-12 16:00:01,193,234
2016-04-12 16:05:01,194,599
2016-04-12 16:10:01,195,782
2016-04-12 16:15:01,196,980
2016-04-12 16:20:01,197,1016
2016-04-12 16:25:01,198,454
2016-04-12 16:30:01,199,218
2016-04-12 16:35:01,200,157
2016-04-12 16:40:01,201,519
2016-04-12 16:45:01,202,444
2016-04-12 16:50:01,203,1019
2016-04-12 16:55:01,204,907
2016-04-12 17:00:01,205,784
2016-04-12 17:05:01,206,742
2016-04-12 17:10:01,207,733
2016-04-12 17:15:01,208,721
2016-04-12 17:20:01,209,722
2016-04-12 17:25:01,210,692
2016-04-12 17:30:01,211,674
2016-04-12 17:35:02,212,676
