timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-04-13 04:00:01,1,0
2016-04-13 04:05:01,2,0
2016-04-13 04:10:01,3,0
2016-04-13 04:15:01,4,0
2016-04-13 04:20:01,5,0
2016-04-13 04:25:01,6,0
2016-04-13 04:30:01,7,0
2016-04-13 04:35:01,8,0
2016-04-13 04:40:01,9,0
2016-04-13 04:45:01,10,0
2016-04-13 04:50:01,11,0
2016-04-13 04:55:01,12,0
2016-04-13 05:00:01,13,0
2016-04-13 05:05:01,14,0
2016-04-13 05:10:01,15,0
2016-04-13 05:15:01,16,0
2016-04-13 05:20:01,17,0
2016-04-13 05:25:01,18,0
2016-04-13 05:30:01,19,0
2016-04-13 05:35:01,20,0
2016-04-13 05:40:01,21,0
2016-04-13 05:45:01,22,0
2016-04-13 05:50:01,23,0
2016-04-13 05:55:01,24,0
2016-04-13 06:00:01,25,0
2016-04-13 06:05:01,26,0
2016-04-13 06:10:01,27,0
2016-04-13 06:15:01,28,0
2016-04-13 06:20:01,29,0
2016-04-13 06:25:01,30,0
2016-04-13 06:30:01,31,0
2016-04-13 06:35:01,32,0
2016-04-13 06:40:01,33,0
2016-04-13 06:45:01,34,0
2016-04-13 06:50:01,35,0
2016-04-13 06:55:01,36,0
2016-04-13 07:00:01,37,0
2016-04-13 07:05:01,38,0
2016-04-13 07:10:01,39,0
2016-04-13 07:15:01,40,0
2016-04-13 07:20:01,41,0
2016-04-13 07:25:01,42,0
2016-04-13 07:30:01,43,0
2016-04-13 07:35:01,44,0
2016-04-13 07:40:01,45,0
2016-04-13 07:45:01,46,0
2016-04-13 07:50:01,47,0
2016-04-13 07:55:01,48,16
2016-04-13 08:00:01,49,20
2016-04-13 08:05:01,50,23
2016-04-13 08:10:01,51,25
2016-04-13 08:15:01,52,25
2016-04-13 08:20:01,53,26
2016-04-13 08:25:01,54,35
2016-04-13 08:30:01,55,39
2016-04-13 08:35:01,56,36
2016-04-13 08:40:01,57,65
