timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-07-05 00:00:01,7257900,0.0
2016-07-05 00:05:01,7258200,0.0
2016-07-05 00:10:01,7258500,0.0
2016-07-05 00:15:01,7258800,0.0
2016-07-05 00:20:01,7259100,0.0
2016-07-05 00:25:01,7259400,0.0
2016-07-05 00:30:01,7259700,0.0
2016-07-05 00:35:01,7260000,0.0
2016-07-05 00:40:01,7260300,0.0
2016-07-05 00:45:01,7260600,0.0
2016-07-05 00:50:01,7260900,0.0
2016-07-05 00:55:01,7261200,0.0
2016-07-05 01:00:01,7261500,0.0
2016-07-05 01:05:01,7261800,0.0
2016-07-05 01:10:01,7262100,0.0
2016-07-05 01:15:01,7262400,0.0
2016-07-05 01:20:01,7262700,0.0
2016-07-05 01:25:01,7263000,0.0
2016-07-05 01:30:01,7263300,0.0
2016-07-05 01:35:01,7263600,0.0
2016-07-05 01:40:01,7263900,0.0
2016-07-05 01:45:01,7264200,0.0
2016-07-05 01:50:01,7264500,0.0
2016-07-05 01:55:01,7264800,0.0
2016-07-05 02:00:01,7265100,0.0
2016-07-05 02:05:01,7265400,0.0
2016-07-05 02:10:01,7265700,0.0
2016-07-05 02:15:01,7266000,0.0
2016-07-05 02:20:01,7266300,0.0
2016-07-05 02:25:01,7266600,0.0
2016-07-05 02:30:01,7266900,0.0
2016-07-05 02:35:01,7267200,0.0
2016-07-05 02:40:01,7267500,0.0
2016-07-05 02:45:01,7267800,0.0
2016-07-05 02:50:01,7268100,0.0
2016-07-05 02:55:01,7268400,0.0
2016-07-05 03:00:01,7268700,0.0
2016-07-05 03:05:01,7269000,0.0
2016-07-05 03:10:01,7269300,0.0
2016-07-05 03:15:01,7269600,0.0
2016-07-05 03:20:01,7269900,0.0
2016-07-05 03:25:01,7270200,0.0
2016-07-05 03:30:01,7270500,0.0
2016-07-05 03:35:01,7270800,0.0
2016-07-05 03:40:01,7271100,0.0
2016-07-05 03:45:01,7271400,0.0
2016-07-05 03:50:01,7271700,0.0
2016-07-05 03:55:01,7272000,0.0
2016-07-05 04:00:01,7272300,0.0
2016-07-05 04:05:01,7272600,0.0
2016-07-05 04:10:01,7272900,0.0
2016-07-05 04:15:01,7273200,0.0
2016-07-05 04:20:01,7273500,0.0
2016-07-05 04:25:01,7273800,0.0
2016-07-05 04:30:01,7274100,0.0
2016-07-05 04:35:01,7274400,0.0
2016-07-05 04:40:01,7274700,0.0
2016-07-05 04:45:01,7275000,0.0
2016-07-05 04:50:01,7275300,0.0
2016-07-05 04:55:01,7275600,0.0
2016-07-05 05:00:01,7275900,0.0
2016-07-05 05:05:01,7276200,0.0
2016-07-05 05:10:01,7276500,0.0
2016-07-05 05:15:01,7276800,0.0
2016-07-05 05:20:01,7277100,0.0
2016-07-05 05:25:01,7277400,0.0
2016-07-05 05:30:01,7277700,0.0
2016-07-05 05:35:01,7278000,0.0
2016-07-05 05:40:01,7278300,0.0
2016-07-05 05:45:01,7278600,0.0
2016-07-05 05:50:01,7278900,0.0
2016-07-05 05:55:01,7279200,0.0
2016-07-05 06:00:01,7279500,0.0
2016-07-05 06:05:01,7279800,0.0
2016-07-05 06:10:01,7280100,0.0
2016-07-05 06:15:01,7280400,0.0
2016-07-05 06:20:01,7280700,0.0
2016-07-05 06:25:01,7281000,0.0
2016-07-05 06:30:01,7281300,0.0
2016-07-05 06:35:01,7281600,0.0
2016-07-05 06:40:01,7281900,0.0
2016-07-05 06:45:01,7282200,0.0
2016-07-05 06:50:01,7282500,0.0
2016-07-05 06:55:01,7282800,0.0
2016-07-05 07:00:01,7283100,0.0
2016-07-05 07:05:01,7283400,0.0
2016-07-05 07:10:01,7283700,0.0
2016-07-05 07:15:01,7284000,0.0
2016-07-05 07:20:01,7284300,13.0
2016-07-05 07:25:01,7284600,15.0
2016-07-05 07:30:01,7284900,17.0
