timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-12-07 11:10:01,1814700,311.0
2016-12-07 11:15:01,1815000,311.0
2016-12-07 11:20:01,1815300,324.0
2016-12-07 11:25:01,1815600,318.0
2016-12-07 11:30:01,1815900,323.0
2016-12-07 11:35:01,1816200,356.0
2016-12-07 11:40:01,1816500,351.0
2016-12-07 11:45:01,1816800,375.0
2016-12-07 11:50:01,1817100,385.0
2016-12-07 11:55:01,1817400,385.0
2016-12-07 12:00:01,1817700,412.0
2016-12-07 12:05:01,1818000,431.0
2016-12-07 12:10:01,1818300,462.0
2016-12-07 12:15:02,1818600,449.0
2016-12-07 12:20:01,1818900,459.0
2016-12-07 12:25:01,1819200,507.0
2016-12-07 12:30:01,1819500,554.0
2016-12-07 12:35:01,1819800,360.0
2016-12-07 12:40:01,1820100,519.0
2016-12-07 12:45:01,1820400,516.0
2016-12-07 12:50:01,1820700,528.0
2016-12-07 12:55:01,1821000,516.0
2016-12-07 13:00:01,1821300,445.0
2016-12-07 13:05:01,1821600,354.0
2016-12-07 13:10:01,1821900,407.0
2016-12-07 13:15:01,1822200,443.0
2016-12-07 13:20:01,1822500,398.0
2016-12-07 13:25:01,1822800,423.0
2016-12-07 13:30:01,1823100,389.0
2016-12-07 13:35:01,1823400,350.0
2016-12-07 13:40:01,1823700,445.0
2016-12-07 13:45:01,1824000,435.0
2016-12-07 13:50:01,1824300,448.0
2016-12-07 13:55:01,1824600,349.0
2016-12-07 14:00:01,1824900,321.0
2016-12-07 14:05:01,1825200,304.0
2016-12-07 14:10:01,1825500,260.0
2016-12-07 14:15:01,1825800,352.0
2016-12-07 14:20:01,1826100,257.0
2016-12-07 14:25:01,1826400,199.0
2016-12-07 14:30:01,1826700,202.0
2016-12-07 14:35:01,1827000,238.0
2016-12-07 14:40:01,1827300,279.0
2016-12-07 14:45:01,1827600,201.0
2016-12-07 14:50:01,1827900,173.0
2016-12-07 14:55:01,1828200,165.0
2016-12-07 15:00:01,1828500,136.0
2016-12-07 15:05:01,1828800,101.0
2016-12-07 15:10:01,1829100,87.0
2016-12-07 15:15:01,1829400,76.0
2016-12-07 15:20:01,1829700,69.0
2016-12-07 15:25:01,1830000,66.0
2016-12-07 15:30:01,1830300,61.0
2016-12-07 15:35:01,1830600,57.0
2016-12-07 15:40:01,1830900,53.0
2016-12-07 15:45:01,1831200,49.0
2016-12-07 15:50:01,1831500,43.0
2016-12-07 15:55:01,1831800,38.0
2016-12-07 16:00:01,1832100,33.0
2016-12-07 16:05:01,1832400,29.0
2016-12-07 16:10:01,1832700,25.0
2016-12-07 16:15:01,1833000,20.0
2016-12-07 16:20:01,1833300,18.0
2016-12-07 16:25:01,1833600,15.0
2016-12-07 16:30:01,1833900,0.0
2016-12-07 16:35:01,1834200,0.0
2016-12-07 16:40:01,1834500,0.0
2016-12-07 16:45:01,1834800,0.0
2016-12-07 16:50:01,1835100,0.0
2016-12-07 16:55:01,1835400,0.0
2016-12-07 17:00:01,1835700,0.0
2016-12-07 17:05:01,1836000,0.0
2016-12-07 17:10:01,1836300,0.0
2016-12-07 17:15:01,1836600,0.0
2016-12-07 17:20:01,1836900,0.0
2016-12-07 17:25:01,1837200,0.0
2016-12-07 17:30:01,1837500,0.0
2016-12-07 17:35:01,1837800,0.0
2016-12-07 17:40:01,1838100,0.0
2016-12-07 17:45:01,1838400,0.0
2016-12-07 17:50:01,1838700,0.0
2016-12-07 17:55:01,1839000,0.0
2016-12-07 18:00:01,1839300,0.0
2016-12-07 18:05:01,1839600,0.0
2016-12-07 18:10:01,1839900,0.0
2016-12-07 18:15:01,1840200,0.0
2016-12-07 18:20:01,1840500,0.0
2016-12-07 18:25:01,1840800,0.0
2016-12-07 18:30:01,1841100,0.0
2016-12-07 18:35:01,1841400,0.0
2016-12-07 18:40:01,1841700,0.0
2016-12-07 18:45:01,1842000,0.0
