timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-06-14 00:00:01,5443500,0.0
2016-06-14 00:05:01,5443800,0.0
2016-06-14 00:10:01,5444100,0.0
2016-06-14 00:15:01,5444400,0.0
2016-06-14 00:20:01,5444700,0.0
2016-06-14 00:25:01,5445000,0.0
2016-06-14 00:30:01,5445300,0.0
2016-06-14 00:35:01,5445600,0.0
2016-06-14 00:40:01,5445900,0.0
2016-06-14 00:45:01,5446200,0.0
2016-06-14 00:50:01,5446500,0.0
2016-06-14 00:55:01,5446800,0.0
2016-06-14 01:00:01,5447100,0.0
2016-06-14 01:05:01,5447400,0.0
2016-06-14 01:10:01,5447700,0.0
2016-06-14 01:15:01,5448000,0.0
2016-06-14 01:20:01,5448300,0.0
2016-06-14 01:25:01,5448600,0.0
2016-06-14 01:30:01,5448900,0.0
2016-06-14 01:35:01,5449200,0.0
2016-06-14 01:40:01,5449500,0.0
2016-06-14 01:45:01,5449800,0.0
2016-06-14 01:50:01,5450100,0.0
2016-06-14 01:55:01,5450400,0.0
2016-06-14 02:00:01,5450700,0.0
2016-06-14 02:05:01,5451000,0.0
2016-06-14 02:10:01,5451300,0.0
2016-06-14 02:15:01,5451600,0.0
2016-06-14 02:20:01,5451900,0.0
2016-06-14 02:25:01,5452200,0.0
2016-06-14 02:30:01,5452500,0.0
2016-06-14 02:35:01,5452800,0.0
2016-06-14 02:40:01,5453100,0.0
2016-06-14 02:45:01,5453400,0.0
2016-06-14 02:50:01,5453700,0.0
2016-06-14 02:55:01,5454000,0.0
2016-06-14 03:00:01,5454300,0.0
2016-06-14 03:05:01,5454600,0.0
2016-06-14 03:10:01,5454900,0.0
2016-06-14 03:15:01,5455200,0.0
2016-06-14 03:20:01,5455500,0.0
2016-06-14 03:25:01,5455800,0.0
2016-06-14 03:30:01,5456100,0.0
2016-06-14 03:35:01,5456400,0.0
2016-06-14 03:40:01,5456700,0.0
2016-06-14 03:45:01,5457000,0.0
2016-06-14 03:50:01,5457300,0.0
2016-06-14 03:55:01,5457600,0.0
2016-06-14 04:00:01,5457900,0.0
2016-06-14 04:05:01,5458200,0.0
2016-06-14 04:10:01,5458500,0.0
2016-06-14 04:15:01,5458800,0.0
2016-06-14 04:20:01,5459100,0.0
2016-06-14 04:25:01,5459400,0.0
2016-06-14 04:30:01,5459700,0.0
2016-06-14 04:35:01,5460000,0.0
2016-06-14 04:40:01,5460300,0.0
2016-06-14 04:45:01,5460600,0.0
2016-06-14 04:50:01,5460900,0.0
2016-06-14 04:55:01,5461200,0.0
2016-06-14 05:00:01,5461500,0.0
2016-06-14 05:05:01,5461800,0.0
2016-06-14 05:10:01,5462100,0.0
2016-06-14 05:15:01,5462400,0.0
2016-06-14 05:20:01,5462700,0.0
2016-06-14 05:25:01,5463000,0.0
2016-06-14 05:30:01,5463300,0.0
2016-06-14 05:35:01,5463600,0.0
2016-06-14 05:40:01,5463900,0.0
2016-06-14 05:45:01,5464200,0.0
2016-06-14 05:50:01,5464500,0.0
2016-06-14 05:55:01,5464800,0.0
2016-06-14 06:00:01,5465100,0.0
2016-06-14 06:05:01,5465400,0.0
2016-06-14 06:10:01,5465700,0.0
2016-06-14 06:15:01,5466000,0.0
2016-06-14 06:20:01,5466300,0.0
2016-06-14 06:25:01,5466600,0.0
2016-06-14 06:30:01,5466900,0.0
