timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-12-14 11:10:01,2419500,373.0
2016-12-14 11:15:01,2419800,274.0
2016-12-14 11:20:01,2420100,180.0
2016-12-14 11:25:01,2420400,238.0
2016-12-14 11:30:01,2420700,397.0
2016-12-14 11:35:01,2421000,386.0
2016-12-14 11:40:01,2421300,434.0
2016-12-14 11:45:01,2421600,437.0
2016-12-14 11:50:01,2421900,303.0
2016-12-14 11:55:01,2422200,358.0
2016-12-14 12:00:01,2422500,344.0
2016-12-14 12:05:01,2422800,141.0
2016-12-14 12:10:01,2423100,173.0
2016-12-14 12:15:01,2423400,182.0
2016-12-14 12:20:01,2423700,327.0
2016-12-14 12:25:01,2424000,461.0
2016-12-14 12:30:01,2424300,405.0
2016-12-14 12:35:01,2424600,413.0
2016-12-14 12:40:01,2424900,440.0
2016-12-14 12:45:01,2425200,413.0
2016-12-14 12:50:01,2425500,452.0
2016-12-14 12:55:01,2425800,453.0
2016-12-14 13:00:01,2426100,379.0
2016-12-14 13:05:01,2426400,475.0
2016-12-14 13:10:01,2426700,463.0
2016-12-14 13:15:01,2427000,282.0
2016-12-14 13:20:01,2427300,267.0
2016-12-14 13:25:01,2427600,177.0
2016-12-14 13:30:01,2427900,135.0
2016-12-14 13:35:01,2428200,128.0
2016-12-14 13:40:01,2428500,94.0
2016-12-14 13:45:01,2428800,80.0
2016-12-14 13:50:01,2429100,61.0
2016-12-14 13:55:01,2429400,75.0
2016-12-14 14:00:01,2429700,83.0
2016-12-14 14:05:01,2430000,107.0
2016-12-14 14:10:01,2430300,76.0
2016-12-14 14:15:01,2430600,99.0
2016-12-14 14:20:01,2430900,135.0
2016-12-14 14:25:01,2431200,116.0
2016-12-14 14:30:01,2431500,150.0
2016-12-14 14:35:01,2431800,141.0
2016-12-14 14:40:01,2432100,106.0
2016-12-14 14:45:01,2432400,96.0
2016-12-14 14:50:01,2432700,76.0
2016-12-14 14:55:01,2433000,51.0
2016-12-14 15:00:01,2433300,43.0
2016-12-14 15:05:01,2433600,45.0
2016-12-14 15:10:01,2433900,48.0
2016-12-14 15:15:01,2434200,45.0
2016-12-14 15:20:01,2434500,36.0
2016-12-14 15:25:01,2434800,30.0
2016-12-14 15:30:01,2435100,35.0
2016-12-14 15:35:01,2435400,47.0
2016-12-14 15:40:01,2435700,40.0
2016-12-14 15:45:01,2436000,34.0
2016-12-14 15:50:01,2436300,35.0
2016-12-14 15:55:01,2436600,30.0
2016-12-14 16:00:01,2436900,29.0
2016-12-14 16:05:01,2437200,30.0
2016-12-14 16:10:02,2437500,25.0
2016-12-14 16:15:01,2437800,15.0
2016-12-14 16:20:01,2438100,0.0
2016-12-14 16:25:01,2438400,0.0
2016-12-14 16:30:01,2438700,0.0
2016-12-14 16:35:01,2439000,0.0
2016-12-14 16:40:01,2439300,0.0
2016-12-14 16:45:01,2439600,0.0
2016-12-14 16:50:01,2439900,0.0
2016-12-14 16:55:01,2440200,0.0
2016-12-14 17:00:01,2440500,0.0
2016-12-14 17:05:01,2440800,0.0
2016-12-14 17:10:01,2441100,0.0
2016-12-14 17:15:01,2441400,0.0
2016-12-14 17:20:01,2441700,0.0
2016-12-14 17:25:01,2442000,0.0
2016-12-14 17:30:01,2442300,0.0
2016-12-14 17:35:01,2442600,0.0
2016-12-14 17:40:01,2442900,0.0
2016-12-14 17:45:01,2443200,0.0
2016-12-14 17:50:01,2443500,0.0
2016-12-14 17:55:01,2443800,0.0
2016-12-14 18:00:01,2444100,0.0
2016-12-14 18:05:01,2444400,0.0
2016-12-14 18:10:01,2444700,0.0
2016-12-14 18:15:01,2445000,0.0
2016-12-14 18:20:01,2445300,0.0
2016-12-14 18:25:01,2445600,0.0
2016-12-14 18:30:01,2445900,0.0
2016-12-14 18:35:01,2446200,0.0
2016-12-14 18:40:01,2446500,0.0
2016-12-14 18:45:01,2446800,0.0
2016-12-14 18:50:01,2447100,0.0
2016-12-14 18:55:01,2447400,0.0
2016-12-14 19:00:01,2447700,0.0
2016-12-14 19:05:01,2448000,0.0
2016-12-14 19:10:01,2448300,0.0
2016-12-14 19:15:01,2448600,0.0
2016-12-14 19:20:01,2448900,0.0
2016-12-14 19:25:01,2449200,0.0
2016-12-14 19:30:01,2449500,0.0
2016-12-14 19:35:01,2449800,0.0
2016-12-14 19:40:01,2450100,0.0
2016-12-14 19:45:01,2450400,0.0
2016-12-14 19:50:01,2450700,0.0
2016-12-14 19:55:01,2451000,0.0
2016-12-14 20:00:01,2451300,0.0
2016-12-14 20:05:01,2451600,0.0
2016-12-14 20:10:01,2451900,0.0
2016-12-14 20:15:01,2452200,0.0
2016-12-14 20:20:01,2452500,0.0
2016-12-14 20:25:01,2452800,0.0
2016-12-14 20:30:01,2453100,0.0
2016-12-14 20:35:01,2453400,0.0
2016-12-14 20:40:01,2453700,0.0
2016-12-14 20:45:01,2454000,0.0
2016-12-14 20:50:01,2454300,0.0
