timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-04-26 11:10:01,1209300,325.0
2016-04-26 11:15:01,1209600,322.0
2016-04-26 11:20:01,1209900,460.0
2016-04-26 11:25:01,1210200,334.0
2016-04-26 11:30:01,1210500,257.0
2016-04-26 11:35:01,1210800,611.0
2016-04-26 11:40:01,1211100,277.0
2016-04-26 11:45:01,1211400,350.0
2016-04-26 11:50:01,1211700,707.0
2016-04-26 11:55:01,1212000,507.0
2016-04-26 12:00:01,1212300,668.0
2016-04-26 12:05:01,1212600,395.0
2016-04-26 12:10:01,1212900,307.0
2016-04-26 12:15:01,1213200,439.0
2016-04-26 12:20:01,1213500,385.0
2016-04-26 12:25:01,1213800,405.0
2016-04-26 12:30:01,1214100,949.0
2016-04-26 12:35:01,1214400,1086.0
2016-04-26 12:40:01,1214700,621.0
2016-04-26 12:45:01,1215000,858.0
2016-04-26 12:50:01,1215300,340.0
2016-04-26 12:55:01,1215600,1263.0
2016-04-26 13:00:01,1215900,423.0
2016-04-26 13:05:01,1216200,597.0
2016-04-26 13:10:01,1216500,266.0
2016-04-26 13:15:01,1216800,601.0
2016-04-26 13:20:01,1217100,242.0
2016-04-26 13:25:01,1217400,391.0
2016-04-26 13:30:01,1217700,273.0
2016-04-26 13:35:01,1218000,344.0
2016-04-26 13:40:01,1218300,390.0
2016-04-26 13:45:01,1218600,409.0
2016-04-26 13:50:01,1218900,445.0
2016-04-26 13:55:01,1219200,432.0
2016-04-26 14:00:01,1219500,712.0
2016-04-26 14:05:01,1219800,1227.0
2016-04-26 14:10:02,1220100,290.0
2016-04-26 14:15:01,1220400,360.0
2016-04-26 14:20:01,1220700,469.0
2016-04-26 14:25:01,1221000,217.0
2016-04-26 14:30:01,1221300,208.0
2016-04-26 14:35:01,1221600,394.0
2016-04-26 14:40:01,1221900,216.0
2016-04-26 14:45:01,1222200,330.0
2016-04-26 14:50:01,1222500,748.0
2016-04-26 14:55:01,1222800,1337.0
2016-04-26 15:00:01,1223100,717.0
2016-04-26 15:05:01,1223400,439.0
2016-04-26 15:10:01,1223700,425.0
2016-04-26 15:15:01,1224000,373.0
2016-04-26 15:20:01,1224300,363.0
2016-04-26 15:25:01,1224600,546.0
2016-04-26 15:30:01,1224900,374.0
2016-04-26 15:35:01,1225200,526.0
2016-04-26 15:40:01,1225500,783.0
2016-04-26 15:45:01,1225800,349.0
2016-04-26 15:50:01,1226100,388.0
2016-04-26 15:55:01,1226400,332.0
2016-04-26 16:00:01,1226700,734.0
2016-04-26 16:05:01,1227000,480.0
2016-04-26 16:10:01,1227300,1119.0
2016-04-26 16:15:01,1227600,501.0
2016-04-26 16:20:01,1227900,352.0
2016-04-26 16:25:01,1228200,575.0
2016-04-26 16:30:01,1228500,262.0
2016-04-26 16:35:01,1228800,1059.0
2016-04-26 16:40:01,1229100,330.0
2016-04-26 16:45:01,1229400,285.0
2016-04-26 16:50:01,1229700,223.0
2016-04-26 16:55:01,1230000,157.0
2016-04-26 17:00:01,1230300,134.0
2016-04-26 17:05:01,1230600,322.0
2016-04-26 17:10:01,1230900,440.0
2016-04-26 17:15:01,1231200,304.0
2016-04-26 17:20:01,1231500,294.0
2016-04-26 17:25:01,1231800,286.0
2016-04-26 17:30:01,1232100,272.0
2016-04-26 17:35:01,1232400,222.0
2016-04-26 17:40:01,1232700,192.0
2016-04-26 17:45:01,1233000,148.0
2016-04-26 17:50:01,1233300,140.0
2016-04-26 17:55:01,1233600,179.0
2016-04-26 18:00:01,1233900,150.0
2016-04-26 18:05:01,1234200,182.0
2016-04-26 18:10:01,1234500,219.0
2016-04-26 18:15:01,1234800,265.0
2016-04-26 18:20:01,1235100,227.0
2016-04-26 18:25:01,1235400,213.0
2016-04-26 18:30:01,1235700,172.0
2016-04-26 18:35:01,1236000,135.0
2016-04-26 18:40:01,1236300,105.0
2016-04-26 18:45:01,1236600,130.0
2016-04-26 18:50:01,1236900,156.0
2016-04-26 18:55:01,1237200,117.0
2016-04-26 19:00:01,1237500,87.0
2016-04-26 19:05:01,1237800,70.0
2016-04-26 19:10:01,1238100,56.0
2016-04-26 19:15:01,1238400,55.0
2016-04-26 19:20:01,1238700,78.0
2016-04-26 19:25:01,1239000,80.0
2016-04-26 19:30:01,1239300,68.0
2016-04-26 19:35:01,1239600,48.0
2016-04-26 19:40:01,1239900,54.0
2016-04-26 19:45:01,1240200,65.0
2016-04-26 19:50:01,1240500,57.0
2016-04-26 19:55:01,1240800,49.0
2016-04-26 20:00:01,1241100,43.0
2016-04-26 20:05:01,1241400,36.0
2016-04-26 20:10:01,1241700,32.0
2016-04-26 20:15:01,1242000,29.0
2016-04-26 20:20:01,1242300,26.0
2016-04-26 20:25:01,1242600,23.0
2016-04-26 20:30:01,1242900,21.0
2016-04-26 20:35:01,1243200,19.0
2016-04-26 20:40:01,1243500,16.0
2016-04-27 07:35:02,1243500,14.0
2016-04-27 07:40:01,1243800,16.0
2016-04-27 07:45:01,1244100,19.0
2016-04-27 07:50:01,1244400,20.0
2016-04-27 07:55:01,1244700,22.0
2016-04-27 08:00:01,1245000,24.0
2016-04-27 08:05:01,1245300,26.0
2016-04-27 08:10:01,1245600,28.0
2016-04-27 08:15:01,1245900,30.0
2016-04-27 08:20:01,1246200,35.0
2016-04-27 08:25:01,1246500,39.0
2016-04-27 08:30:01,1246800,44.0
2016-04-27 08:35:01,1247100,48.0
2016-04-27 08:40:01,1247400,72.0
2016-04-27 08:45:01,1247700,87.0
2016-04-27 08:50:01,1248000,100.0
2016-04-27 08:55:01,1248300,116.0
2016-04-27 09:00:01,1248600,135.0
2016-04-27 09:05:01,1248900,161.0
2016-04-27 09:10:01,1249200,189.0
2016-04-27 09:15:01,1249500,220.0
2016-04-27 09:20:01,1249800,246.0
2016-04-27 09:25:01,1250100,271.0
2016-04-27 09:30:01,1250400,292.0
2016-04-27 09:35:01,1250700,313.0
2016-04-27 09:40:01,1251000,335.0
2016-04-27 09:45:01,1251300,358.0
2016-04-27 09:50:01,1251600,381.0
2016-04-27 09:55:01,1251900,402.0
2016-04-27 10:00:01,1252200,426.0
2016-04-27 10:05:01,1252500,448.0
2016-04-27 10:10:01,1252800,464.0
2016-04-27 10:15:01,1253100,493.0
2016-04-27 10:20:02,1253400,526.0
2016-04-27 10:25:01,1253700,525.0
2016-04-27 10:30:01,1254000,591.0
2016-04-27 10:35:01,1254300,638.0
2016-04-27 10:40:01,1254600,452.0
2016-04-27 10:45:01,1254900,133.0
2016-04-27 10:50:01,1255200,592.0
2016-04-27 10:55:01,1255500,687.0
2016-04-27 11:00:01,1255800,141.0
2016-04-27 11:05:01,1256100,791.0
2016-04-27 11:10:01,1256400,795.0
2016-04-27 11:15:01,1256700,816.0
2016-04-27 11:20:01,1257000,824.0
2016-04-27 11:25:01,1257300,863.0
2016-04-27 11:30:01,1257600,117.0
2016-04-27 11:35:01,1257900,896.0
2016-04-27 11:40:01,1258200,411.0
2016-04-27 11:45:01,1258500,989.0
2016-04-27 11:50:01,1258800,963.0
2016-04-27 11:55:01,1259100,959.0
2016-04-27 12:00:01,1259400,888.0
2016-04-27 12:05:01,1259700,1055.0
2016-04-27 12:10:01,1260000,1068.0
2016-04-27 12:15:01,1260300,1091.0
2016-04-27 12:20:01,1260600,890.0
2016-04-27 12:25:02,1260900,1143.0
2016-04-27 12:30:01,1261200,984.0
2016-04-27 12:35:01,1261500,1140.0
2016-04-27 12:40:01,1261800,1203.0
2016-04-27 12:45:01,1262100,240.0
2016-04-27 12:50:01,1262400,273.0
2016-04-27 12:55:01,1262700,307.0
2016-04-27 13:00:01,1263000,262.0
2016-04-27 13:05:01,1263300,237.0
2016-04-27 13:10:01,1263600,247.0
2016-04-27 13:15:01,1263900,174.0
2016-04-27 13:20:01,1264200,136.0
2016-04-27 13:25:01,1264500,119.0
2016-04-27 13:30:01,1264800,148.0
2016-04-27 13:35:01,1265100,209.0
2016-04-27 13:40:01,1265400,260.0
2016-04-27 13:45:01,1265700,258.0
2016-04-27 13:50:01,1266000,241.0
2016-04-27 13:55:01,1266300,231.0
