timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-07-14 04:55:01,7860900,0.0
2016-07-14 05:00:01,7861200,0.0
2016-07-14 05:05:01,7861500,0.0
2016-07-14 05:10:01,7861800,0.0
2016-07-14 05:15:01,7862100,0.0
2016-07-14 05:20:01,7862400,0.0
2016-07-14 05:25:01,7862700,0.0
2016-07-14 05:30:01,7863000,0.0
2016-07-14 05:35:01,7863300,0.0
2016-07-14 05:40:01,7863600,0.0
2016-07-14 05:45:01,7863900,0.0
2016-07-14 05:50:01,7864200,0.0
2016-07-14 05:55:01,7864500,0.0
2016-07-14 06:00:01,7864800,0.0
2016-07-14 06:05:01,7865100,0.0
2016-07-14 06:10:01,7865400,0.0
2016-07-14 06:15:01,7865700,0.0
2016-07-14 06:20:01,7866000,0.0
2016-07-14 06:25:01,7866300,0.0
2016-07-14 06:30:01,7866600,0.0
2016-07-14 06:35:01,7866900,0.0
2016-07-14 06:40:01,7867200,0.0
2016-07-14 06:45:01,7867500,0.0
2016-07-14 06:50:01,7867800,0.0
2016-07-14 06:55:01,7868100,0.0
2016-07-14 07:00:01,7868400,14.0
2016-07-14 07:05:01,7868700,19.0
2016-07-14 07:10:01,7869000,25.0
2016-07-14 07:15:01,7869300,28.0
2016-07-14 07:20:01,7869600,30.0
2016-07-14 07:25:01,7869900,31.0
2016-07-14 07:30:01,7870200,33.0
2016-07-14 07:35:01,7870500,35.0
2016-07-14 07:40:01,7870800,40.0
2016-07-14 07:45:01,7871100,49.0
2016-07-14 07:50:01,7871400,52.0
2016-07-14 07:55:01,7871700,56.0
2016-07-14 08:00:01,7872000,58.0
2016-07-14 08:05:01,7872300,45.0
2016-07-14 08:10:01,7872600,37.0
2016-07-14 08:15:01,7872900,38.0
2016-07-14 08:20:01,7873200,47.0
2016-07-14 08:25:01,7873500,41.0
2016-07-14 08:30:01,7873800,58.0
2016-07-14 08:35:01,7874100,77.0
2016-07-14 08:40:01,7874400,119.0
2016-07-14 08:45:01,7874700,139.0
2016-07-14 08:50:01,7875000,130.0
2016-07-14 08:55:01,7875300,123.0
2016-07-14 09:00:01,7875600,135.0
2016-07-14 09:05:01,7875900,161.0
2016-07-14 09:10:01,7876200,205.0
2016-07-14 09:15:01,7876500,202.0
2016-07-14 09:20:01,7876800,217.0
2016-07-14 09:25:01,7877100,219.0
2016-07-14 09:30:01,7877400,222.0
2016-07-14 09:35:01,7877700,218.0
2016-07-14 09:40:01,7878000,476.0
2016-07-14 09:45:01,7878300,420.0
2016-07-14 09:50:01,7878600,248.0
2016-07-14 09:55:01,7878900,337.0
2016-07-14 10:00:01,7879200,297.0
2016-07-14 10:05:01,7879500,530.0
2016-07-14 10:10:01,7879800,561.0
2016-07-14 10:15:01,7880100,288.0
2016-07-14 10:20:01,7880400,293.0
2016-07-14 10:25:01,7880700,332.0
2016-07-14 10:30:01,7881000,287.0
2016-07-14 10:35:01,7881300,395.0
2016-07-14 10:40:01,7881600,749.0
2016-07-14 10:45:01,7881900,545.0
2016-07-14 10:50:01,7882200,745.0
2016-07-14 10:55:01,7882500,785.0
2016-07-14 11:00:01,7882800,823.0
2016-07-14 11:05:01,7883100,839.0
2016-07-14 11:10:01,7883400,796.0
2016-07-14 11:15:01,7883700,880.0
2016-07-14 11:20:01,7884000,960.0
2016-07-14 11:25:01,7884300,268.0
2016-07-14 11:30:01,7884600,102.0
2016-07-14 11:35:01,7884900,96.0
2016-07-14 11:40:01,7885200,165.0
2016-07-14 11:45:01,7885500,136.0
2016-07-14 11:50:01,7885800,954.0
2016-07-14 11:55:01,7886100,993.0
2016-07-14 12:00:01,7886400,1062.0
2016-07-14 12:05:01,7886700,584.0
2016-07-14 12:10:01,7887000,370.0
2016-07-14 12:15:01,7887300,223.0
2016-07-14 12:20:01,7887600,133.0
2016-07-14 12:25:01,7887900,109.0
2016-07-14 12:30:01,7888200,271.0
2016-07-14 12:35:01,7888500,323.0
2016-07-14 12:40:01,7888800,1066.0
2016-07-14 12:45:01,7889100,1267.0
2016-07-14 12:50:01,7889400,826.0
2016-07-14 12:55:01,7889700,1156.0
2016-07-14 13:00:01,7890000,1167.0
2016-07-14 13:05:01,7890300,1204.0
2016-07-14 13:10:01,7890600,349.0
2016-07-14 13:15:01,7890900,339.0
2016-07-14 13:20:02,7891200,412.0
2016-07-14 13:25:01,7891500,318.0
2016-07-14 13:30:01,7891800,275.0
2016-07-14 13:35:01,7892100,349.0
2016-07-14 13:40:01,7892400,1335.0
2016-07-14 13:45:01,7892700,1300.0
2016-07-14 13:50:01,7893000,1263.0
2016-07-14 13:55:01,7893300,413.0
2016-07-14 14:00:01,7893600,1161.0
2016-07-14 14:05:01,7893900,1121.0
2016-07-14 14:10:01,7894200,1205.0
2016-07-14 14:15:01,7894500,670.0
2016-07-14 14:20:01,7894800,156.0
2016-07-14 14:25:01,7895100,570.0
2016-07-14 14:30:01,7895400,235.0
2016-07-14 14:35:01,7895700,140.0
2016-07-14 14:40:01,7896000,95.0
2016-07-14 14:45:01,7896300,140.0
2016-07-14 14:50:01,7896600,190.0
2016-07-14 14:55:01,7896900,255.0
2016-07-14 15:00:01,7897200,628.0
2016-07-14 15:05:01,7897500,908.0
2016-07-14 15:10:01,7897800,444.0
2016-07-14 15:15:01,7898100,489.0
2016-07-14 15:20:01,7898400,1251.0
2016-07-14 15:25:01,7898700,1139.0
2016-07-14 15:30:01,7899000,1115.0
2016-07-14 15:35:01,7899300,1086.0
2016-07-14 15:40:01,7899600,1136.0
2016-07-14 15:45:01,7899900,1075.0
2016-07-14 15:50:01,7900200,1027.0
2016-07-14 15:55:01,7900500,1015.0
2016-07-14 16:00:01,7900800,1034.0
2016-07-14 16:05:01,7901100,162.0
2016-07-14 16:10:01,7901400,254.0
2016-07-14 16:15:01,7901700,1055.0
2016-07-14 16:20:01,7902000,1013.0
2016-07-14 16:25:01,7902300,920.0
2016-07-14 16:30:01,7902600,416.0
2016-07-14 16:35:01,7902900,348.0
2016-07-14 16:40:01,7903200,372.0
2016-07-14 16:45:01,7903500,353.0
2016-07-14 16:50:01,7903800,1143.0
2016-07-14 16:55:01,7904100,791.0
2016-07-14 17:00:01,7904400,310.0
2016-07-14 17:05:01,7904700,255.0
2016-07-14 17:10:01,7905000,307.0
2016-07-14 17:15:01,7905300,454.0
2016-07-14 17:20:01,7905600,587.0
2016-07-14 17:25:01,7905900,265.0
2016-07-14 17:30:01,7906200,814.0
2016-07-14 17:35:01,7906500,773.0
2016-07-14 17:40:01,7906800,720.0
2016-07-14 17:45:01,7907100,689.0
2016-07-14 17:50:01,7907400,665.0
2016-07-14 17:55:01,7907700,653.0
2016-07-14 18:00:01,7908000,639.0
2016-07-14 18:05:01,7908300,609.0
2016-07-14 18:10:01,7908600,590.0
2016-07-14 18:15:01,7908900,575.0
2016-07-14 18:20:01,7909200,152.0
2016-07-14 18:25:01,7909500,419.0
2016-07-14 18:30:01,7909800,568.0
2016-07-14 18:35:01,7910100,469.0
2016-07-14 18:40:01,7910400,527.0
2016-07-14 18:45:01,7910700,497.0
2016-07-14 18:50:01,7911000,486.0
2016-07-14 18:55:01,7911300,450.0
2016-07-14 19:00:01,7911600,410.0
2016-07-14 19:05:01,7911900,371.0
2016-07-14 19:10:02,7912200,364.0
2016-07-14 19:15:01,7912500,360.0
2016-07-14 19:20:01,7912800,156.0
2016-07-14 19:25:01,7913100,150.0
2016-07-14 19:30:01,7913400,115.0
2016-07-14 19:35:01,7913700,131.0
2016-07-14 19:40:01,7914000,119.0
2016-07-14 19:45:01,7914300,79.0
2016-07-14 19:50:01,7914600,60.0
2016-07-14 19:55:01,7914900,62.0
2016-07-14 20:00:01,7915200,57.0
2016-07-14 20:05:01,7915500,53.0
2016-07-14 20:10:01,7915800,47.0
2016-07-14 20:15:01,7916100,44.0
2016-07-14 20:20:01,7916400,42.0
2016-07-14 20:25:01,7916700,43.0
2016-07-14 20:30:01,7917000,66.0
2016-07-14 20:35:01,7917300,64.0
2016-07-14 20:40:01,7917600,56.0
2016-07-14 20:45:01,7917900,50.0
2016-07-14 20:50:01,7918200,40.0
2016-07-14 20:55:01,7918500,28.0
2016-07-14 21:00:01,7918800,30.0
2016-07-14 21:05:01,7919100,37.0
2016-07-14 21:10:01,7919400,39.0
2016-07-14 21:15:01,7919700,33.0
2016-07-14 21:20:01,7920000,30.0
2016-07-14 21:25:01,7920300,27.0
2016-07-14 21:30:01,7920600,22.0
2016-07-14 21:35:01,7920900,18.0
2016-07-14 21:40:01,7921200,0.0
2016-07-14 21:45:01,7921500,0.0
2016-07-14 21:50:01,7921800,0.0
2016-07-14 21:55:01,7922100,0.0
2016-07-14 22:00:01,7922400,0.0
2016-07-14 22:05:01,7922700,0.0
2016-07-14 22:10:01,7923000,0.0
2016-07-14 22:15:01,7923300,0.0
2016-07-14 22:20:01,7923600,0.0
2016-07-14 22:25:01,7923900,0.0
2016-07-14 22:30:01,7924200,0.0
2016-07-14 22:35:01,7924500,0.0
2016-07-14 22:40:01,7924800,0.0
2016-07-14 22:45:01,7925100,0.0
2016-07-14 22:50:01,7925400,0.0
2016-07-14 22:55:01,7925700,0.0
2016-07-14 23:00:01,7926000,0.0
2016-07-14 23:05:01,7926300,0.0
2016-07-14 23:10:01,7926600,0.0
2016-07-14 23:15:01,7926900,0.0
2016-07-14 23:20:01,7927200,0.0
2016-07-14 23:25:01,7927500,0.0
2016-07-14 23:30:01,7927800,0.0
2016-07-14 23:35:01,7928100,0.0
2016-07-14 23:40:01,7928400,0.0
2016-07-14 23:45:01,7928700,0.0
2016-07-14 23:50:01,7929000,0.0
2016-07-14 23:55:01,7929300,0.0
2016-07-15 00:00:01,7929600,0.0
2016-07-15 00:05:01,7929900,0.0
2016-07-15 00:10:01,7930200,0.0
2016-07-15 00:15:01,7930500,0.0
2016-07-15 00:20:01,7930800,0.0
2016-07-15 00:25:01,7931100,0.0
2016-07-15 00:30:01,7931400,0.0
2016-07-15 00:35:01,7931700,0.0
2016-07-15 00:40:01,7932000,0.0
2016-07-15 00:45:01,7932300,0.0
2016-07-15 00:50:01,7932600,0.0
2016-07-15 00:55:01,7932900,0.0
2016-07-15 01:00:01,7933200,0.0
2016-07-15 01:05:01,7933500,0.0
2016-07-15 01:10:01,7933800,0.0
2016-07-15 01:15:01,7934100,0.0
2016-07-15 01:20:01,7934400,0.0
2016-07-15 01:25:01,7934700,0.0
2016-07-15 01:30:01,7935000,0.0
2016-07-15 01:35:01,7935300,0.0
2016-07-15 01:40:01,7935600,0.0
2016-07-15 01:45:01,7935900,0.0
2016-07-15 01:50:01,7936200,0.0
2016-07-15 01:55:01,7936500,0.0
2016-07-15 02:00:01,7936800,0.0
2016-07-15 02:05:01,7937100,0.0
2016-07-15 02:10:01,7937400,0.0
2016-07-15 02:15:01,7937700,0.0
2016-07-15 02:20:01,7938000,0.0
2016-07-15 02:25:01,7938300,0.0
2016-07-15 02:30:01,7938600,0.0
2016-07-15 02:35:01,7938900,0.0
2016-07-15 02:40:01,7939200,0.0
2016-07-15 02:45:01,7939500,0.0
2016-07-15 02:50:01,7939800,0.0
2016-07-15 02:55:01,7940100,0.0
2016-07-15 03:00:01,7940400,0.0
2016-07-15 03:05:01,7940700,0.0
2016-07-15 03:10:01,7941000,0.0
2016-07-15 03:15:01,7941300,0.0
2016-07-15 03:20:01,7941600,0.0
2016-07-15 03:25:01,7941900,0.0
2016-07-15 03:30:01,7942200,0.0
2016-07-15 03:35:01,7942500,0.0
2016-07-15 03:40:01,7942800,0.0
2016-07-15 03:45:01,7943100,0.0
2016-07-15 03:50:01,7943400,0.0
2016-07-15 03:55:01,7943700,0.0
2016-07-15 04:00:01,7944000,0.0
2016-07-15 04:05:01,7944300,0.0
2016-07-15 04:10:01,7944600,0.0
2016-07-15 04:15:01,7944900,0.0
2016-07-15 04:20:01,7945200,0.0
2016-07-15 04:25:01,7945500,0.0
2016-07-15 04:30:01,7945800,0.0
2016-07-15 04:35:01,7946100,0.0
2016-07-15 04:40:01,7946400,0.0
2016-07-15 04:45:01,7946700,0.0
2016-07-15 04:50:01,7947000,0.0
2016-07-15 04:55:01,7947300,0.0
2016-07-15 05:00:01,7947600,0.0
2016-07-15 05:05:01,7947900,0.0
2016-07-15 05:10:01,7948200,0.0
2016-07-15 05:15:01,7948500,0.0
2016-07-15 05:20:01,7948800,0.0
2016-07-15 05:25:01,7949100,0.0
2016-07-15 05:30:01,7949400,0.0
2016-07-15 05:35:01,7949700,0.0
2016-07-15 05:40:01,7950000,0.0
2016-07-15 05:45:01,7950300,0.0
2016-07-15 05:50:01,7950600,0.0
2016-07-15 05:55:01,7950900,0.0
2016-07-15 06:00:01,7951200,0.0
2016-07-15 06:05:01,7951500,0.0
2016-07-15 06:10:01,7951800,0.0
2016-07-15 06:15:01,7952100,0.0
2016-07-15 06:20:01,7952400,0.0
2016-07-15 06:25:01,7952700,0.0
2016-07-15 06:30:01,7953000,0.0
2016-07-15 06:35:01,7953300,0.0
2016-07-15 06:40:01,7953600,0.0
