timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-07-21 04:55:01,8465700,0.0
2016-07-21 05:00:01,8466000,0.0
2016-07-21 05:05:01,8466300,0.0
2016-07-21 05:10:01,8466600,0.0
2016-07-21 05:15:01,8466900,0.0
2016-07-21 05:20:01,8467200,0.0
2016-07-21 05:25:01,8467500,0.0
2016-07-21 05:30:01,8467800,0.0
2016-07-21 05:35:01,8468100,0.0
2016-07-21 05:40:01,8468400,0.0
2016-07-21 05:45:01,8468700,0.0
2016-07-21 05:50:01,8469000,0.0
2016-07-21 05:55:01,8469300,0.0
2016-07-21 06:00:01,8469600,0.0
2016-07-21 06:05:01,8469900,0.0
2016-07-21 06:10:01,8470200,0.0
2016-07-21 06:15:01,8470500,0.0
2016-07-21 06:20:01,8470800,0.0
2016-07-21 06:25:01,8471100,0.0
2016-07-21 06:30:01,8471400,0.0
2016-07-21 06:35:01,8471700,0.0
2016-07-21 06:40:01,8472000,0.0
2016-07-21 06:45:01,8472300,0.0
2016-07-21 06:50:01,8472600,0.0
2016-07-21 06:55:01,8472900,0.0
2016-07-21 07:00:01,8473200,0.0
2016-07-21 07:05:01,8473500,0.0
2016-07-21 07:10:01,8473800,0.0
2016-07-21 07:15:01,8474100,0.0
2016-07-21 07:20:01,8474400,0.0
2016-07-21 07:25:01,8474700,15.0
2016-07-21 07:30:01,8475000,0.0
2016-07-21 07:35:01,8475300,14.0
2016-07-21 07:40:01,8475600,21.0
2016-07-21 07:45:01,8475900,31.0
2016-07-21 07:50:01,8476200,35.0
2016-07-21 07:55:01,8476500,33.0
2016-07-21 08:00:01,8476800,30.0
2016-07-21 08:05:01,8477100,31.0
2016-07-21 08:10:01,8477400,34.0
2016-07-21 08:15:01,8477700,41.0
2016-07-21 08:20:01,8478000,51.0
2016-07-21 08:25:01,8478300,67.0
2016-07-21 08:30:01,8478600,83.0
2016-07-21 08:35:01,8478900,91.0
2016-07-21 08:40:01,8479200,98.0
2016-07-21 08:45:01,8479500,104.0
2016-07-21 08:50:01,8479800,118.0
2016-07-21 08:55:01,8480100,149.0
2016-07-21 09:00:01,8480400,186.0
2016-07-21 09:05:01,8480700,213.0
2016-07-21 09:10:01,8481000,194.0
2016-07-21 09:15:01,8481300,168.0
2016-07-21 09:20:01,8481600,172.0
2016-07-21 09:25:01,8481900,156.0
2016-07-21 09:30:01,8482200,273.0
2016-07-21 09:35:01,8482500,310.0
2016-07-21 09:40:01,8482800,465.0
2016-07-21 09:45:01,8483100,315.0
2016-07-21 09:50:01,8483400,244.0
2016-07-21 09:55:01,8483700,227.0
2016-07-21 10:00:01,8484000,231.0
2016-07-21 10:05:01,8484300,230.0
2016-07-21 10:10:01,8484600,219.0
2016-07-21 10:15:01,8484900,151.0
2016-07-21 10:20:01,8485200,205.0
2016-07-21 10:25:01,8485500,232.0
2016-07-21 10:30:01,8485800,301.0
2016-07-21 10:35:01,8486100,306.0
2016-07-21 10:40:01,8486400,277.0
2016-07-21 10:45:01,8486700,240.0
2016-07-21 10:50:01,8487000,183.0
2016-07-21 10:55:01,8487300,156.0
2016-07-21 11:00:01,8487600,139.0
2016-07-21 11:05:01,8487900,119.0
2016-07-21 11:10:01,8488200,97.0
2016-07-21 11:15:01,8488500,199.0
2016-07-21 11:20:01,8488800,318.0
2016-07-21 11:25:01,8489100,553.0
2016-07-21 11:30:01,8489400,446.0
2016-07-21 11:35:01,8489700,503.0
2016-07-21 11:40:01,8490000,661.0
2016-07-21 11:45:01,8490300,549.0
2016-07-21 11:50:01,8490600,439.0
2016-07-21 11:55:01,8490900,576.0
2016-07-21 12:00:01,8491200,472.0
2016-07-21 12:05:01,8491500,343.0
2016-07-21 12:10:01,8491800,497.0
2016-07-21 12:15:01,8492100,392.0
2016-07-21 12:20:01,8492400,587.0
2016-07-21 12:25:01,8492700,489.0
2016-07-21 12:30:01,8493000,262.0
2016-07-21 12:35:01,8493300,275.0
2016-07-21 12:40:01,8493600,246.0
2016-07-21 12:45:01,8493900,329.0
2016-07-21 12:50:01,8494200,1105.0
2016-07-21 12:55:01,8494500,656.0
2016-07-21 13:00:01,8494800,448.0
2016-07-21 13:05:01,8495100,867.0
2016-07-21 13:10:01,8495400,544.0
2016-07-21 13:15:01,8495700,1301.0
2016-07-21 13:20:01,8496000,632.0
2016-07-21 13:25:01,8496300,617.0
2016-07-21 13:30:01,8496600,1262.0
2016-07-21 13:35:01,8496900,433.0
2016-07-21 13:40:01,8497200,334.0
2016-07-21 13:45:01,8497500,288.0
2016-07-21 13:50:01,8497800,225.0
2016-07-21 13:55:01,8498100,261.0
2016-07-21 14:00:01,8498400,354.0
2016-07-21 14:05:01,8498700,810.0
2016-07-21 14:10:01,8499000,1360.0
2016-07-21 14:15:01,8499300,543.0
2016-07-21 14:20:01,8499600,695.0
2016-07-21 14:25:01,8499900,762.0
2016-07-21 14:30:01,8500200,858.0
2016-07-21 14:35:01,8500500,532.0
2016-07-21 14:40:01,8500800,349.0
2016-07-21 14:45:01,8501100,331.0
2016-07-21 14:50:01,8501400,203.0
2016-07-21 14:55:01,8501700,177.0
2016-07-21 15:00:01,8502000,161.0
2016-07-21 15:05:01,8502300,171.0
2016-07-21 15:10:01,8502600,189.0
2016-07-21 15:15:01,8502900,208.0
2016-07-21 15:20:01,8503200,326.0
2016-07-21 15:25:01,8503500,336.0
2016-07-21 15:30:01,8503800,377.0
2016-07-21 15:35:01,8504100,315.0
2016-07-21 15:40:01,8504400,359.0
2016-07-21 15:45:01,8504700,407.0
2016-07-21 15:50:01,8505000,421.0
2016-07-21 15:55:01,8505300,407.0
2016-07-21 16:00:01,8505600,497.0
2016-07-21 16:05:01,8505900,646.0
2016-07-21 16:10:01,8506200,816.0
2016-07-21 16:15:01,8506500,504.0
2016-07-21 16:20:01,8506800,930.0
2016-07-21 16:25:01,8507100,643.0
2016-07-21 16:30:01,8507400,746.0
2016-07-21 16:35:01,8507700,572.0
2016-07-21 16:40:01,8508000,792.0
2016-07-21 16:45:01,8508300,1055.0
2016-07-21 16:50:01,8508600,471.0
2016-07-21 16:55:01,8508900,342.0
2016-07-21 17:00:01,8509200,358.0
2016-07-21 17:05:01,8509500,310.0
2016-07-21 17:10:01,8509800,307.0
2016-07-21 17:15:01,8510100,957.0
2016-07-21 17:20:01,8510400,923.0
2016-07-21 17:25:01,8510700,808.0
2016-07-21 17:30:01,8511000,803.0
2016-07-21 17:35:01,8511300,287.0
2016-07-21 17:40:01,8511600,279.0
2016-07-21 17:45:01,8511900,686.0
2016-07-21 17:50:01,8512200,638.0
2016-07-21 17:55:01,8512500,450.0
2016-07-21 18:00:01,8512800,246.0
2016-07-21 18:05:01,8513100,627.0
2016-07-21 18:10:02,8513400,601.0
2016-07-21 18:15:01,8513700,599.0
2016-07-21 18:20:01,8514000,558.0
2016-07-21 18:25:01,8514300,289.0
2016-07-21 18:30:01,8514600,412.0
2016-07-21 18:35:01,8514900,486.0
2016-07-21 18:40:01,8515200,463.0
2016-07-21 18:45:01,8515500,433.0
2016-07-21 18:50:01,8515800,427.0
2016-07-21 18:55:01,8516100,409.0
2016-07-21 19:00:01,8516400,391.0
2016-07-21 19:05:01,8516700,389.0
2016-07-21 19:10:01,8517000,350.0
2016-07-21 19:15:01,8517300,360.0
2016-07-21 19:20:01,8517600,339.0
2016-07-21 19:25:01,8517900,166.0
2016-07-21 19:30:01,8518200,143.0
2016-07-21 19:35:01,8518500,145.0
2016-07-21 19:40:01,8518800,132.0
2016-07-21 19:45:01,8519100,122.0
2016-07-21 19:50:01,8519400,117.0
2016-07-21 19:55:01,8519700,113.0
2016-07-21 20:00:01,8520000,113.0
2016-07-21 20:05:01,8520300,110.0
2016-07-21 20:10:01,8520600,105.0
2016-07-21 20:15:01,8520900,98.0
2016-07-21 20:20:01,8521200,85.0
2016-07-21 20:25:01,8521500,84.0
2016-07-21 20:30:01,8521800,75.0
2016-07-21 20:35:01,8522100,61.0
2016-07-21 20:40:01,8522400,48.0
2016-07-21 20:45:01,8522700,40.0
2016-07-21 20:50:01,8523000,35.0
2016-07-21 20:55:01,8523300,30.0
2016-07-21 21:00:01,8523600,26.0
2016-07-21 21:05:01,8523900,23.0
2016-07-21 21:10:01,8524200,20.0
2016-07-21 21:15:01,8524500,0.0
2016-07-21 21:20:01,8524800,0.0
2016-07-21 21:25:01,8525100,0.0
2016-07-21 21:30:01,8525400,0.0
2016-07-21 21:35:01,8525700,0.0
2016-07-21 21:40:01,8526000,0.0
2016-07-21 21:45:01,8526300,0.0
2016-07-21 21:50:01,8526600,0.0
2016-07-21 21:55:01,8526900,0.0
2016-07-21 22:00:01,8527200,0.0
2016-07-21 22:05:01,8527500,0.0
2016-07-21 22:10:01,8527800,0.0
2016-07-21 22:15:01,8528100,0.0
2016-07-21 22:20:01,8528400,0.0
2016-07-21 22:25:01,8528700,0.0
2016-07-21 22:30:01,8529000,0.0
2016-07-21 22:35:01,8529300,0.0
2016-07-21 22:40:01,8529600,0.0
2016-07-21 22:45:01,8529900,0.0
2016-07-21 22:50:01,8530200,0.0
2016-07-21 22:55:01,8530500,0.0
2016-07-21 23:00:01,8530800,0.0
2016-07-21 23:05:01,8531100,0.0
2016-07-21 23:10:01,8531400,0.0
2016-07-21 23:15:01,8531700,0.0
2016-07-21 23:20:01,8532000,0.0
2016-07-21 23:25:01,8532300,0.0
2016-07-21 23:30:01,8532600,0.0
2016-07-21 23:35:01,8532900,0.0
2016-07-21 23:40:01,8533200,0.0
2016-07-21 23:45:01,8533500,0.0
2016-07-21 23:50:01,8533800,0.0
2016-07-21 23:55:01,8534100,0.0
2016-07-22 00:00:01,8534400,0.0
2016-07-22 00:05:01,8534700,0.0
2016-07-22 00:10:01,8535000,0.0
2016-07-22 00:15:01,8535300,0.0
2016-07-22 00:20:01,8535600,0.0
2016-07-22 00:25:01,8535900,0.0
2016-07-22 00:30:01,8536200,0.0
2016-07-22 00:35:01,8536500,0.0
2016-07-22 00:40:01,8536800,0.0
2016-07-22 00:45:01,8537100,0.0
2016-07-22 00:50:01,8537400,0.0
2016-07-22 00:55:01,8537700,0.0
2016-07-22 01:00:01,8538000,0.0
2016-07-22 01:05:01,8538300,0.0
2016-07-22 01:10:01,8538600,0.0
2016-07-22 01:15:01,8538900,0.0
2016-07-22 01:20:01,8539200,0.0
2016-07-22 01:25:01,8539500,0.0
2016-07-22 01:30:01,8539800,0.0
2016-07-22 01:35:01,8540100,0.0
2016-07-22 01:40:01,8540400,0.0
2016-07-22 01:45:01,8540700,0.0
2016-07-22 01:50:01,8541000,0.0
2016-07-22 01:55:01,8541300,0.0
2016-07-22 02:00:01,8541600,0.0
2016-07-22 02:05:01,8541900,0.0
