timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-09-22 04:55:01,13908900,0.0
2016-09-22 05:00:01,13909200,0.0
2016-09-22 05:05:01,13909500,0.0
2016-09-22 05:10:01,13909800,0.0
2016-09-22 05:15:01,13910100,0.0
2016-09-22 05:20:01,13910400,0.0
2016-09-22 05:25:01,13910700,0.0
2016-09-22 05:30:01,13911000,0.0
2016-09-22 05:35:01,13911300,0.0
2016-09-22 05:40:01,13911600,0.0
2016-09-22 05:45:01,13911900,0.0
2016-09-22 05:50:01,13912200,0.0
2016-09-22 05:55:01,13912500,0.0
2016-09-22 06:00:01,13912800,0.0
2016-09-22 06:05:01,13913100,0.0
2016-09-22 06:10:01,13913400,0.0
2016-09-22 06:15:01,13913700,0.0
2016-09-22 06:20:01,13914000,0.0
2016-09-22 06:25:01,13914300,0.0
2016-09-22 06:30:01,13914600,0.0
2016-09-22 06:35:01,13914900,0.0
2016-09-22 06:40:01,13915200,0.0
2016-09-22 06:45:01,13915500,0.0
2016-09-22 06:50:01,13915800,0.0
2016-09-22 06:55:01,13916100,0.0
2016-09-22 07:00:01,13916400,0.0
2016-09-22 07:05:01,13916700,0.0
2016-09-22 07:10:01,13917000,0.0
2016-09-22 07:15:01,13917300,0.0
2016-09-22 07:20:01,13917600,0.0
2016-09-22 07:25:01,13917900,0.0
2016-09-22 07:30:01,13918200,0.0
2016-09-22 07:35:01,13918500,0.0
2016-09-22 07:40:01,13918800,0.0
2016-09-22 07:45:01,13919100,0.0
2016-09-22 07:50:01,13919400,0.0
2016-09-22 07:55:01,13919700,0.0
2016-09-22 08:00:01,13920000,0.0
2016-09-22 08:05:01,13920300,0.0
2016-09-22 08:10:01,13920600,0.0
2016-09-22 08:15:01,13920900,19.0
2016-09-22 08:20:01,13921200,25.0
2016-09-22 08:25:01,13921500,31.0
2016-09-22 08:30:01,13921800,44.0
2016-09-22 08:35:01,13922100,53.0
2016-09-22 08:40:01,13922400,57.0
2016-09-22 08:45:01,13922700,64.0
2016-09-22 08:50:01,13923000,70.0
2016-09-22 08:55:01,13923300,80.0
2016-09-22 09:00:01,13923600,89.0
2016-09-22 09:05:01,13923900,95.0
2016-09-22 09:10:01,13924200,99.0
2016-09-22 09:15:01,13924500,94.0
2016-09-22 09:20:01,13924800,98.0
2016-09-22 09:25:01,13925100,105.0
2016-09-22 09:30:01,13925400,92.0
2016-09-22 09:35:01,13925700,97.0
2016-09-22 09:40:01,13926000,104.0
2016-09-22 09:45:01,13926300,116.0
2016-09-22 09:50:01,13926600,177.0
2016-09-22 09:55:01,13926900,169.0
2016-09-22 10:00:01,13927200,166.0
2016-09-22 10:05:01,13927500,176.0
2016-09-22 10:10:01,13927800,227.0
2016-09-22 10:15:01,13928100,267.0
2016-09-22 10:20:01,13928400,263.0
2016-09-22 10:25:01,13928700,197.0
2016-09-22 10:30:01,13929000,302.0
2016-09-22 10:35:01,13929300,233.0
2016-09-22 10:40:01,13929600,163.0
2016-09-22 10:45:01,13929900,207.0
2016-09-22 10:50:01,13930200,281.0
2016-09-22 10:55:01,13930500,324.0
2016-09-22 11:00:01,13930800,318.0
2016-09-22 11:05:01,13931100,251.0
2016-09-22 11:10:01,13931400,258.0
2016-09-22 11:15:01,13931700,251.0
2016-09-22 11:20:01,13932000,177.0
2016-09-22 11:25:01,13932300,174.0
2016-09-22 11:30:01,13932600,203.0
2016-09-22 11:35:01,13932900,182.0
2016-09-22 11:40:01,13933200,192.0
2016-09-22 11:45:01,13933500,216.0
2016-09-22 11:50:01,13933800,247.0
2016-09-22 11:55:01,13934100,248.0
2016-09-22 12:00:01,13934400,253.0
2016-09-22 12:05:01,13934700,284.0
2016-09-22 12:10:01,13935000,379.0
2016-09-22 12:15:01,13935300,427.0
2016-09-22 12:20:01,13935600,438.0
2016-09-22 12:25:01,13935900,483.0
2016-09-22 12:30:01,13936200,459.0
2016-09-22 12:35:01,13936500,513.0
2016-09-22 12:40:01,13936800,431.0
2016-09-22 12:45:01,13937100,493.0
2016-09-22 12:50:01,13937400,465.0
2016-09-22 12:55:01,13937700,563.0
2016-09-22 13:00:01,13938000,543.0
2016-09-22 13:05:01,13938300,376.0
2016-09-22 13:10:01,13938600,346.0
2016-09-22 13:15:01,13938900,390.0
2016-09-22 13:20:01,13939200,289.0
2016-09-22 13:25:01,13939500,449.0
2016-09-22 13:30:01,13939800,394.0
2016-09-22 13:35:01,13940100,573.0
2016-09-22 13:40:01,13940400,476.0
2016-09-22 13:45:01,13940700,513.0
2016-09-22 13:50:01,13941000,416.0
2016-09-22 13:55:01,13941300,289.0
2016-09-22 14:00:01,13941600,318.0
2016-09-22 14:05:01,13941900,180.0
2016-09-22 14:10:01,13942200,195.0
2016-09-22 14:15:01,13942500,203.0
2016-09-22 14:20:01,13942800,171.0
2016-09-22 14:25:01,13943100,147.0
2016-09-22 14:30:01,13943400,135.0
2016-09-22 14:35:01,13943700,156.0
2016-09-22 14:40:01,13944000,217.0
2016-09-22 14:45:01,13944300,220.0
2016-09-22 14:50:01,13944600,231.0
2016-09-22 14:55:01,13944900,219.0
2016-09-22 15:00:01,13945200,213.0
2016-09-22 15:05:01,13945500,207.0
2016-09-22 15:10:01,13945800,218.0
2016-09-22 15:15:01,13946100,224.0
2016-09-22 15:20:01,13946400,219.0
2016-09-22 15:25:01,13946700,230.0
2016-09-22 15:30:01,13947000,257.0
2016-09-22 15:35:01,13947300,286.0
2016-09-22 15:40:01,13947600,276.0
2016-09-22 15:45:01,13947900,257.0
2016-09-22 15:50:01,13948200,244.0
2016-09-22 15:55:01,13948500,238.0
2016-09-22 16:00:01,13948800,242.0
2016-09-22 16:05:01,13949100,309.0
2016-09-22 16:10:01,13949400,485.0
2016-09-22 16:15:01,13949700,323.0
