timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-05-31 00:00:01,4233900,0.0
2016-05-31 00:05:01,4234200,0.0
2016-05-31 00:10:01,4234500,0.0
2016-05-31 00:15:01,4234800,0.0
2016-05-31 00:20:01,4235100,0.0
2016-05-31 00:25:01,4235400,0.0
2016-05-31 00:30:01,4235700,0.0
2016-05-31 00:35:01,4236000,0.0
2016-05-31 00:40:01,4236300,0.0
2016-05-31 00:45:01,4236600,0.0
2016-05-31 00:50:01,4236900,0.0
2016-05-31 00:55:01,4237200,0.0
2016-05-31 01:00:01,4237500,0.0
2016-05-31 01:05:01,4237800,0.0
2016-05-31 01:10:01,4238100,0.0
2016-05-31 01:15:01,4238400,0.0
2016-05-31 01:20:01,4238700,0.0
2016-05-31 01:25:01,4239000,0.0
2016-05-31 01:30:01,4239300,0.0
2016-05-31 01:35:01,4239600,0.0
2016-05-31 01:40:01,4239900,0.0
2016-05-31 01:45:01,4240200,0.0
2016-05-31 01:50:01,4240500,0.0
2016-05-31 01:55:01,4240800,0.0
2016-05-31 02:00:01,4241100,0.0
2016-05-31 02:05:01,4241400,0.0
2016-05-31 02:10:01,4241700,0.0
2016-05-31 02:15:01,4242000,0.0
2016-05-31 02:20:01,4242300,0.0
2016-05-31 02:25:01,4242600,0.0
2016-05-31 02:30:01,4242900,0.0
2016-05-31 02:35:01,4243200,0.0
2016-05-31 02:40:01,4243500,0.0
2016-05-31 02:45:01,4243800,0.0
2016-05-31 02:50:01,4244100,0.0
2016-05-31 02:55:01,4244400,0.0
2016-05-31 03:00:01,4244700,0.0
2016-05-31 03:05:01,4245000,0.0
2016-05-31 03:10:01,4245300,0.0
2016-05-31 03:15:01,4245600,0.0
2016-05-31 03:20:01,4245900,0.0
2016-05-31 03:25:01,4246200,0.0
2016-05-31 03:30:01,4246500,0.0
2016-05-31 03:35:01,4246800,0.0
2016-05-31 03:40:01,4247100,0.0
2016-05-31 03:45:01,4247400,0.0
2016-05-31 03:50:01,4247700,0.0
2016-05-31 03:55:01,4248000,0.0
2016-05-31 04:00:01,4248300,0.0
2016-05-31 04:05:01,4248600,0.0
2016-05-31 04:10:01,4248900,0.0
2016-05-31 04:15:01,4249200,0.0
2016-05-31 04:20:01,4249500,0.0
2016-05-31 04:25:01,4249800,0.0
2016-05-31 04:30:01,4250100,0.0
2016-05-31 04:35:01,4250400,0.0
2016-05-31 04:40:01,4250700,0.0
2016-05-31 04:45:01,4251000,0.0
2016-05-31 04:50:01,4251300,0.0
2016-05-31 04:55:01,4251600,0.0
2016-05-31 05:00:01,4251900,0.0
2016-05-31 05:05:01,4252200,0.0
2016-05-31 05:10:01,4252500,0.0
2016-05-31 05:15:01,4252800,0.0
2016-05-31 05:20:01,4253100,0.0
2016-05-31 05:25:01,4253400,0.0
2016-05-31 05:30:01,4253700,0.0
2016-05-31 05:35:01,4254000,0.0
2016-05-31 05:40:01,4254300,0.0
2016-05-31 05:45:01,4254600,0.0
2016-05-31 05:50:01,4254900,0.0
2016-05-31 05:55:01,4255200,0.0
2016-05-31 06:00:01,4255500,0.0
2016-05-31 06:05:01,4255800,0.0
2016-05-31 06:10:01,4256100,0.0
2016-05-31 06:15:01,4256400,0.0
2016-05-31 06:20:01,4256700,0.0
2016-05-31 06:25:01,4257000,0.0
2016-05-31 06:30:01,4257300,0.0
2016-05-31 06:35:01,4257600,0.0
2016-05-31 06:40:01,4257900,0.0
2016-05-31 06:45:01,4258200,0.0
2016-05-31 06:50:01,4258500,0.0
2016-05-31 06:55:01,4258800,0.0
2016-05-31 07:00:01,4259100,0.0
2016-05-31 07:05:01,4259400,0.0
2016-05-31 07:10:01,4259700,0.0
2016-05-31 07:15:01,4260000,0.0
2016-05-31 07:20:01,4260300,0.0
2016-05-31 07:25:01,4260600,0.0
2016-05-31 07:30:01,4260900,0.0
2016-05-31 07:35:01,4261200,0.0
2016-05-31 07:40:01,4261500,0.0
2016-05-31 07:45:01,4261800,0.0
2016-05-31 07:50:01,4262100,0.0
2016-05-31 07:55:01,4262400,0.0
2016-05-31 08:00:01,4262700,0.0
2016-05-31 08:05:01,4263000,0.0
2016-05-31 08:10:01,4263300,0.0
2016-05-31 08:15:01,4263600,0.0
2016-05-31 08:20:01,4263900,0.0
2016-05-31 08:25:01,4264200,0.0
2016-05-31 08:30:01,4264500,0.0
2016-05-31 08:35:01,4264800,0.0
2016-05-31 08:40:01,4265100,0.0
2016-05-31 08:45:01,4265400,148.0
2016-05-31 08:50:01,4265700,158.0
2016-05-31 08:55:01,4266000,194.0
2016-05-31 09:00:01,4266300,171.0
2016-05-31 09:05:01,4266600,178.0
2016-05-31 09:10:01,4266900,0.0
2016-05-31 09:15:01,4267200,220.0
2016-05-31 09:20:01,4267500,221.0
2016-05-31 09:25:01,4267800,230.0
2016-05-31 09:30:01,4268100,236.0
2016-05-31 09:35:01,4268400,268.0
2016-05-31 09:40:01,4268700,297.0
2016-05-31 09:45:01,4269000,378.0
2016-05-31 09:50:01,4269300,427.0
2016-05-31 09:55:01,4269600,408.0
2016-05-31 10:00:01,4269900,469.0
2016-05-31 10:05:01,4270200,465.0
2016-05-31 10:10:02,4270500,441.0
2016-05-31 10:15:01,4270800,469.0
2016-05-31 10:20:01,4271100,405.0
2016-05-31 10:25:01,4271400,518.0
2016-05-31 10:30:01,4271700,607.0
2016-05-31 10:35:01,4272000,618.0
2016-05-31 10:40:01,4272300,615.0
2016-05-31 10:45:01,4272600,570.0
2016-05-31 10:50:01,4272900,681.0
2016-05-31 10:55:01,4273200,751.0
2016-05-31 11:00:01,4273500,557.0
2016-05-31 11:05:01,4273800,550.0
2016-05-31 11:10:01,4274100,574.0
2016-05-31 11:15:01,4274400,784.0
2016-05-31 11:20:01,4274700,624.0
2016-05-31 11:25:01,4275000,723.0
2016-05-31 11:30:01,4275300,612.0
2016-05-31 11:35:01,4275600,563.0
2016-05-31 11:40:01,4275900,476.0
2016-05-31 11:45:01,4276200,613.0
2016-05-31 11:50:01,4276500,750.0
2016-05-31 11:55:01,4276800,681.0
2016-05-31 12:00:01,4277100,678.0
2016-05-31 12:05:01,4277400,807.0
2016-05-31 12:10:01,4277700,830.0
2016-05-31 12:15:01,4278000,852.0
2016-05-31 12:20:01,4278300,857.0
2016-05-31 12:25:01,4278600,822.0
2016-05-31 12:30:01,4278900,825.0
2016-05-31 12:35:01,4279200,868.0
2016-05-31 12:40:01,4279500,886.0
2016-05-31 12:45:01,4279800,852.0
2016-05-31 12:50:01,4280100,818.0
2016-05-31 12:55:01,4280400,806.0
2016-05-31 13:00:01,4280700,947.0
2016-05-31 13:05:01,4281000,877.0
2016-05-31 13:10:01,4281300,1075.0
2016-05-31 13:15:01,4281600,1087.0
2016-05-31 13:20:01,4281900,1102.0
2016-05-31 13:25:01,4282200,1135.0
2016-05-31 13:30:01,4282500,313.0
2016-05-31 13:35:01,4282800,948.0
2016-05-31 13:40:01,4283100,1117.0
2016-05-31 13:45:01,4283400,999.0
2016-05-31 13:50:01,4283700,1051.0
2016-05-31 13:55:01,4284000,1070.0
2016-05-31 14:00:01,4284300,1036.0
2016-05-31 14:05:01,4284600,824.0
2016-05-31 14:10:01,4284900,742.0
2016-05-31 14:15:01,4285200,1073.0
2016-05-31 14:20:01,4285500,876.0
2016-05-31 14:25:01,4285800,1177.0
2016-05-31 14:30:01,4286100,1122.0
2016-05-31 14:35:01,4286400,1132.0
2016-05-31 14:40:01,4286700,1041.0
2016-05-31 14:45:01,4287000,836.0
2016-05-31 14:50:01,4287300,984.0
2016-05-31 14:55:01,4287600,962.0
2016-05-31 15:00:01,4287900,1092.0
2016-05-31 15:05:01,4288200,445.0
2016-05-31 15:10:01,4288500,1051.0
2016-05-31 15:15:01,4288800,1030.0
2016-05-31 15:20:01,4289100,950.0
2016-05-31 15:25:01,4289400,1027.0
2016-05-31 15:30:01,4289700,1026.0
2016-05-31 15:35:01,4290000,1030.0
2016-05-31 15:40:01,4290300,1031.0
2016-05-31 15:45:01,4290600,1015.0
2016-05-31 15:50:01,4290900,1010.0
2016-05-31 15:55:01,4291200,989.0
2016-05-31 16:00:01,4291500,980.0
2016-05-31 16:05:01,4291800,1009.0
2016-05-31 16:10:01,4292100,1013.0
2016-05-31 16:15:01,4292400,1063.0
2016-05-31 16:20:01,4292700,574.0
2016-05-31 16:25:01,4293000,699.0
2016-05-31 16:30:01,4293300,1006.0
2016-05-31 16:35:01,4293600,1000.0
2016-05-31 16:40:01,4293900,856.0
2016-05-31 16:45:01,4294200,643.0
2016-05-31 16:50:01,4294500,734.0
2016-05-31 16:55:01,4294800,817.0
2016-05-31 17:00:01,4295100,844.0
2016-05-31 17:05:01,4295400,853.0
2016-05-31 17:10:01,4295700,793.0
2016-05-31 17:15:01,4296000,675.0
2016-05-31 17:20:01,4296300,746.0
2016-05-31 17:25:01,4296600,568.0
2016-05-31 17:30:01,4296900,758.0
2016-05-31 17:35:01,4297200,714.0
2016-05-31 17:40:01,4297500,716.0
2016-05-31 17:45:01,4297800,550.0
2016-05-31 17:50:01,4298100,584.0
2016-05-31 17:55:01,4298400,680.0
2016-05-31 18:00:01,4298700,686.0
2016-05-31 18:05:01,4299000,453.0
2016-05-31 18:10:01,4299300,301.0
2016-05-31 18:15:01,4299600,229.0
2016-05-31 18:20:01,4299900,225.0
2016-05-31 18:25:01,4300200,268.0
2016-05-31 18:30:01,4300500,231.0
2016-05-31 18:35:01,4300800,224.0
2016-05-31 18:40:01,4301100,204.0
2016-05-31 18:45:01,4301400,183.0
2016-05-31 18:50:01,4301700,220.0
2016-05-31 18:55:01,4302000,217.0
2016-05-31 19:00:01,4302300,212.0
2016-05-31 19:05:01,4302600,258.0
2016-05-31 19:10:01,4302900,141.0
2016-05-31 19:15:01,4303200,151.0
2016-05-31 19:20:01,4303500,152.0
2016-05-31 19:25:01,4303800,163.0
2016-05-31 19:30:01,4304100,173.0
2016-05-31 19:35:01,4304400,161.0
2016-05-31 19:40:01,4304700,110.0
2016-05-31 19:45:01,4305000,121.0
2016-05-31 19:50:01,4305300,77.0
2016-05-31 19:55:01,4305600,91.0
2016-05-31 20:00:01,4305900,73.0
2016-05-31 20:05:01,4306200,51.0
2016-05-31 20:10:01,4306500,65.0
2016-05-31 20:15:01,4306800,54.0
2016-05-31 20:20:01,4307100,53.0
2016-05-31 20:25:01,4307400,51.0
2016-05-31 20:30:01,4307700,50.0
2016-05-31 20:35:01,4308000,29.0
2016-05-31 20:40:01,4308300,20.0
2016-05-31 20:45:01,4308600,21.0
2016-05-31 20:50:01,4308900,0.0
2016-05-31 20:55:01,4309200,0.0
2016-05-31 21:00:01,4309500,0.0
2016-05-31 21:05:01,4309800,0.0
2016-05-31 21:10:01,4310100,0.0
2016-05-31 21:15:01,4310400,0.0
2016-05-31 21:20:01,4310700,0.0
2016-05-31 21:25:01,4311000,0.0
2016-05-31 21:30:01,4311300,0.0
2016-05-31 21:35:01,4311600,0.0
2016-05-31 21:40:01,4311900,0.0
2016-05-31 21:45:01,4312200,0.0
2016-05-31 21:50:01,4312500,0.0
2016-05-31 21:55:01,4312800,0.0
2016-05-31 22:00:01,4313100,0.0
2016-05-31 22:05:01,4313400,0.0
2016-05-31 22:10:01,4313700,0.0
2016-05-31 22:15:01,4314000,0.0
2016-05-31 22:20:01,4314300,0.0
2016-05-31 22:25:01,4314600,0.0
2016-05-31 22:30:01,4314900,0.0
2016-05-31 22:35:01,4315200,0.0
2016-05-31 22:40:01,4315500,0.0
2016-05-31 22:45:01,4315800,0.0
2016-05-31 22:50:01,4316100,0.0
2016-05-31 22:55:01,4316400,0.0
2016-05-31 23:00:01,4316700,0.0
2016-05-31 23:05:01,4317000,0.0
2016-05-31 23:10:01,4317300,0.0
2016-05-31 23:15:01,4317600,0.0
2016-05-31 23:20:01,4317900,0.0
2016-05-31 23:25:01,4318200,0.0
2016-05-31 23:30:01,4318500,0.0
2016-05-31 23:35:01,4318800,0.0
2016-05-31 23:40:01,4319100,0.0
2016-05-31 23:45:01,4319400,0.0
2016-05-31 23:50:01,4319700,0.0
2016-05-31 23:55:01,4320000,0.0
2016-06-01 00:00:01,4320300,0.0
2016-06-01 00:05:01,4320600,0.0
2016-06-01 00:10:01,4320900,0.0
2016-06-01 00:15:01,4321200,0.0
2016-06-01 00:20:01,4321500,0.0
2016-06-01 00:25:01,4321800,0.0
2016-06-01 00:30:01,4322100,0.0
2016-06-01 00:35:01,4322400,0.0
2016-06-01 00:40:01,4322700,0.0
2016-06-01 00:45:01,4323000,0.0
2016-06-01 00:50:01,4323300,0.0
2016-06-01 00:55:01,4323600,0.0
2016-06-01 01:00:01,4323900,0.0
2016-06-01 01:05:01,4324200,0.0
2016-06-01 01:10:01,4324500,0.0
2016-06-01 01:15:01,4324800,0.0
2016-06-01 01:20:01,4325100,0.0
2016-06-01 01:25:01,4325400,0.0
2016-06-01 01:30:01,4325700,0.0
2016-06-01 01:35:01,4326000,0.0
2016-06-01 01:40:01,4326300,0.0
2016-06-01 01:45:01,4326600,0.0
2016-06-01 01:50:01,4326900,0.0
2016-06-01 01:55:01,4327200,0.0
2016-06-01 02:00:01,4327500,0.0
2016-06-01 02:05:01,4327800,0.0
2016-06-01 02:10:01,4328100,0.0
2016-06-01 02:15:01,4328400,0.0
2016-06-01 02:20:01,4328700,0.0
2016-06-01 02:25:01,4329000,0.0
2016-06-01 02:30:01,4329300,0.0
2016-06-01 02:35:01,4329600,0.0
2016-06-01 02:40:01,4329900,0.0
2016-06-01 02:45:01,4330200,0.0
2016-06-01 02:50:01,4330500,0.0
2016-06-01 02:55:01,4330800,0.0
2016-06-01 03:00:01,4331100,0.0
2016-06-01 03:05:01,4331400,0.0
2016-06-01 03:10:01,4331700,0.0
2016-06-01 03:15:01,4332000,0.0
2016-06-01 03:20:01,4332300,0.0
2016-06-01 03:25:01,4332600,0.0
2016-06-01 03:30:01,4332900,0.0
2016-06-01 03:35:01,4333200,0.0
2016-06-01 03:40:01,4333500,0.0
2016-06-01 03:45:01,4333800,0.0
2016-06-01 03:50:01,4334100,0.0
2016-06-01 03:55:01,4334400,0.0
2016-06-01 04:00:01,4334700,0.0
2016-06-01 04:05:01,4335000,0.0
2016-06-01 04:10:01,4335300,0.0
2016-06-01 04:15:01,4335600,0.0
2016-06-01 04:20:01,4335900,0.0
2016-06-01 04:25:01,4336200,0.0
2016-06-01 04:30:01,4336500,0.0
2016-06-01 04:35:01,4336800,0.0
2016-06-01 04:40:01,4337100,0.0
2016-06-01 04:45:01,4337400,0.0
2016-06-01 04:50:01,4337700,0.0
2016-06-01 04:55:01,4338000,0.0
2016-06-01 05:00:01,4338300,0.0
2016-06-01 05:05:01,4338600,0.0
2016-06-01 05:10:01,4338900,0.0
2016-06-01 05:15:01,4339200,0.0
2016-06-01 05:20:01,4339500,0.0
2016-06-01 05:25:01,4339800,0.0
2016-06-01 05:30:01,4340100,0.0
2016-06-01 05:35:01,4340400,0.0
2016-06-01 05:40:01,4340700,0.0
2016-06-01 05:45:01,4341000,0.0
2016-06-01 05:50:01,4341300,0.0
2016-06-01 05:55:01,4341600,0.0
2016-06-01 06:00:01,4341900,0.0
2016-06-01 06:05:01,4342200,0.0
2016-06-01 06:10:01,4342500,0.0
2016-06-01 06:15:01,4342800,0.0
2016-06-01 06:20:01,4343100,0.0
2016-06-01 06:25:01,4343400,0.0
