timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-05-24 00:00:01,3629100,0.0
2016-05-24 00:05:01,3629400,0.0
2016-05-24 00:10:01,3629700,0.0
2016-05-24 00:15:01,3630000,0.0
2016-05-24 00:20:01,3630300,0.0
2016-05-24 00:25:01,3630600,0.0
2016-05-24 00:30:01,3630900,0.0
2016-05-24 00:35:01,3631200,0.0
2016-05-24 00:40:01,3631500,0.0
2016-05-24 00:45:01,3631800,0.0
2016-05-24 00:50:01,3632100,0.0
2016-05-24 00:55:01,3632400,0.0
2016-05-24 01:00:01,3632700,0.0
2016-05-24 01:05:01,3633000,0.0
2016-05-24 01:10:01,3633300,0.0
2016-05-24 01:15:01,3633600,0.0
2016-05-24 01:20:01,3633900,0.0
2016-05-24 01:25:01,3634200,0.0
2016-05-24 01:30:01,3634500,0.0
2016-05-24 01:35:01,3634800,0.0
2016-05-24 01:40:01,3635100,0.0
2016-05-24 01:45:01,3635400,0.0
2016-05-24 01:50:01,3635700,0.0
2016-05-24 01:55:01,3636000,0.0
2016-05-24 02:00:01,3636300,0.0
2016-05-24 02:05:01,3636600,0.0
2016-05-24 02:10:01,3636900,0.0
2016-05-24 02:15:01,3637200,0.0
2016-05-24 02:20:01,3637500,0.0
2016-05-24 02:25:01,3637800,0.0
2016-05-24 02:30:01,3638100,0.0
2016-05-24 02:35:01,3638400,0.0
2016-05-24 02:40:01,3638700,0.0
2016-05-24 02:45:01,3639000,0.0
2016-05-24 02:50:01,3639300,0.0
2016-05-24 02:55:01,3639600,0.0
2016-05-24 03:00:01,3639900,0.0
2016-05-24 03:05:01,3640200,0.0
2016-05-24 03:10:01,3640500,0.0
2016-05-24 03:15:01,3640800,0.0
2016-05-24 03:20:01,3641100,0.0
2016-05-24 03:25:01,3641400,0.0
2016-05-24 03:30:01,3641700,0.0
2016-05-24 03:35:01,3642000,0.0
2016-05-24 03:40:01,3642300,0.0
2016-05-24 03:45:01,3642600,0.0
2016-05-24 03:50:01,3642900,0.0
2016-05-24 03:55:01,3643200,0.0
2016-05-24 04:00:01,3643500,0.0
2016-05-24 04:05:01,3643800,0.0
2016-05-24 04:10:01,3644100,0.0
2016-05-24 04:15:01,3644400,0.0
2016-05-24 04:20:01,3644700,0.0
2016-05-24 04:25:01,3645000,0.0
2016-05-24 04:30:01,3645300,0.0
2016-05-24 04:35:01,3645600,0.0
2016-05-24 04:40:01,3645900,0.0
2016-05-24 04:45:01,3646200,0.0
2016-05-24 04:50:01,3646500,0.0
2016-05-24 04:55:01,3646800,0.0
2016-05-24 05:00:01,3647100,0.0
2016-05-24 05:05:01,3647400,0.0
2016-05-24 05:10:01,3647700,0.0
2016-05-24 05:15:01,3648000,0.0
2016-05-24 05:20:01,3648300,0.0
2016-05-24 05:25:01,3648600,0.0
2016-05-24 05:30:01,3648900,0.0
2016-05-24 05:35:01,3649200,0.0
2016-05-24 05:40:01,3649500,0.0
2016-05-24 05:45:01,3649800,0.0
2016-05-24 05:50:01,3650100,0.0
2016-05-24 05:55:01,3650400,0.0
2016-05-24 06:00:01,3650700,0.0
2016-05-24 06:05:01,3651000,0.0
2016-05-24 06:10:01,3651300,0.0
2016-05-24 06:15:01,3651600,0.0
