timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-05-04 08:50:01,1813500,124.0
2016-05-04 08:55:01,1813800,146.0
2016-05-04 09:00:01,1814100,174.0
2016-05-04 09:05:01,1814400,206.0
2016-05-04 09:10:01,1814700,232.0
2016-05-04 09:15:01,1815000,254.0
2016-05-04 09:20:01,1815300,276.0
2016-05-04 09:25:01,1815600,297.0
2016-05-04 09:30:01,1815900,319.0
2016-05-04 09:35:01,1816200,342.0
2016-05-04 09:40:01,1816500,365.0
2016-05-04 09:45:01,1816800,388.0
2016-05-04 09:50:01,1817100,410.0
2016-05-04 09:55:01,1817400,432.0
2016-05-04 10:00:01,1817700,453.0
2016-05-04 10:05:01,1818000,477.0
2016-05-04 10:10:01,1818300,499.0
2016-05-04 10:15:01,1818600,520.0
2016-05-04 10:20:01,1818900,541.0
2016-05-04 10:25:01,1819200,563.0
2016-05-04 10:30:01,1819500,584.0
2016-05-04 10:35:01,1819800,604.0
2016-05-04 10:40:01,1820100,626.0
2016-05-04 10:45:01,1820400,646.0
2016-05-04 10:50:01,1820700,666.0
2016-05-04 10:55:01,1821000,685.0
2016-05-04 11:00:02,1821300,705.0
2016-05-04 11:05:01,1821600,724.0
2016-05-04 11:10:01,1821900,743.0
2016-05-04 11:15:01,1822200,759.0
2016-05-04 11:20:01,1822500,777.0
2016-05-04 11:25:01,1822800,795.0
2016-05-04 11:30:01,1823100,812.0
2016-05-04 11:35:01,1823400,828.0
2016-05-04 11:40:01,1823700,843.0
2016-05-04 11:45:01,1824000,858.0
2016-05-04 11:50:01,1824300,872.0
2016-05-04 11:55:01,1824600,884.0
2016-05-04 12:00:01,1824900,901.0
2016-05-04 12:05:01,1825200,911.0
2016-05-04 12:10:01,1825500,923.0
2016-05-04 12:15:01,1825800,938.0
2016-05-04 12:20:01,1826100,950.0
2016-05-04 12:25:01,1826400,960.0
2016-05-04 12:30:01,1826700,970.0
2016-05-04 12:35:01,1827000,983.0
2016-05-04 12:40:01,1827300,998.0
2016-05-04 12:45:01,1827600,1004.0
2016-05-04 12:50:01,1827900,1010.0
2016-05-04 12:55:01,1828200,1019.0
2016-05-04 13:00:01,1828500,1026.0
2016-05-04 13:05:01,1828800,1038.0
2016-05-04 13:10:01,1829100,1042.0
2016-05-04 13:15:01,1829400,1051.0
2016-05-04 13:20:01,1829700,1055.0
2016-05-04 13:25:01,1830000,1059.0
2016-05-04 13:30:01,1830300,1067.0
2016-05-04 13:35:01,1830600,1072.0
2016-05-04 13:40:01,1830900,1073.0
2016-05-04 13:45:01,1831200,1073.0
2016-05-04 13:50:01,1831500,1079.0
2016-05-04 13:55:01,1831800,1080.0
2016-05-04 14:00:01,1832100,1085.0
2016-05-04 14:05:01,1832400,1080.0
2016-05-04 14:10:01,1832700,1087.0
2016-05-04 14:15:01,1833000,1082.0
2016-05-04 14:20:01,1833300,1075.0
2016-05-04 14:25:01,1833600,1079.0
2016-05-04 14:30:01,1833900,1081.0
2016-05-04 14:35:01,1834200,1078.0
2016-05-04 14:40:01,1834500,1073.0
2016-05-04 14:45:01,1834800,1071.0
2016-05-04 14:50:01,1835100,1067.0
2016-05-04 14:55:01,1835400,1063.0
2016-05-04 15:00:01,1835700,1057.0
2016-05-04 15:05:01,1836000,1055.0
2016-05-04 15:10:01,1836300,1047.0
2016-05-04 15:15:01,1836600,1033.0
2016-05-04 15:20:01,1836900,1033.0
2016-05-04 15:25:01,1837200,1026.0
2016-05-04 15:30:01,1837500,1015.0
2016-05-04 15:35:01,1837800,1010.0
2016-05-04 15:40:01,1838100,999.0
2016-05-04 15:45:01,1838400,990.0
2016-05-04 15:50:01,1838700,980.0
2016-05-04 15:55:01,1839000,967.0
2016-05-04 16:00:01,1839300,957.0
2016-05-04 16:05:01,1839600,946.0
2016-05-04 16:10:01,1839900,931.0
2016-05-04 16:15:02,1840200,920.0
2016-05-04 16:20:01,1840500,908.0
2016-05-04 16:25:01,1840800,893.0
2016-05-04 16:30:01,1841100,882.0
2016-05-04 16:35:01,1841400,862.0
2016-05-04 16:40:01,1841700,847.0
2016-05-04 16:45:01,1842000,830.0
2016-05-04 16:50:01,1842300,816.0
2016-05-04 16:55:01,1842600,803.0
2016-05-04 17:00:01,1842900,784.0
2016-05-04 17:05:01,1843200,763.0
2016-05-04 17:10:01,1843500,750.0
2016-05-04 17:15:01,1843800,733.0
2016-05-04 17:20:01,1844100,719.0
2016-05-04 17:25:01,1844400,695.0
2016-05-04 17:30:01,1844700,677.0
2016-05-04 17:35:01,1845000,656.0
2016-05-04 17:40:01,1845300,636.0
2016-05-04 17:45:01,1845600,620.0
2016-05-04 17:50:01,1845900,599.0
2016-05-04 17:55:01,1846200,576.0
2016-05-04 18:00:01,1846500,559.0
2016-05-04 18:05:01,1846800,535.0
2016-05-04 18:10:01,1847100,513.0
2016-05-04 18:15:01,1847400,494.0
2016-05-04 18:20:01,1847700,470.0
2016-05-04 18:25:01,1848000,448.0
2016-05-04 18:30:01,1848300,428.0
2016-05-04 18:35:01,1848600,403.0
2016-05-04 18:40:01,1848900,377.0
2016-05-04 18:45:01,1849200,357.0
2016-05-04 18:50:01,1849500,337.0
2016-05-04 18:55:01,1849800,313.0
2016-05-04 19:00:01,1850100,290.0
2016-05-04 19:05:01,1850400,264.0
2016-05-04 19:10:01,1850700,218.0
2016-05-04 19:15:01,1851000,48.0
2016-05-04 19:20:01,1851300,79.0
2016-05-04 19:25:01,1851600,99.0
2016-05-04 19:30:01,1851900,49.0
2016-05-04 19:35:01,1852200,42.0
2016-05-04 19:40:01,1852500,41.0
2016-05-04 19:45:01,1852800,39.0
2016-05-04 19:50:01,1853100,36.0
2016-05-04 19:55:01,1853400,35.0
2016-05-04 20:00:01,1853700,33.0
2016-05-04 20:05:01,1854000,31.0
2016-05-04 20:10:01,1854300,30.0
2016-05-04 20:15:01,1854600,29.0
2016-05-04 20:20:01,1854900,27.0
2016-05-04 20:25:01,1855200,25.0
2016-05-04 20:30:01,1855500,24.0
2016-05-04 20:35:01,1855800,21.0
2016-05-04 20:40:01,1856100,20.0
2016-05-04 20:45:01,1856400,0.0
2016-05-04 20:50:01,1856700,0.0
2016-05-04 20:55:01,1857000,0.0
2016-05-04 21:00:01,1857300,0.0
2016-05-04 21:05:01,1857600,0.0
2016-05-04 21:10:01,1857900,0.0
2016-05-04 21:15:01,1858200,0.0
2016-05-04 21:20:01,1858500,0.0
2016-05-04 21:25:01,1858800,0.0
2016-05-04 21:30:01,1859100,0.0
2016-05-04 21:35:01,1859400,0.0
2016-05-04 21:40:01,1859700,0.0
2016-05-04 21:45:01,1860000,0.0
2016-05-04 21:50:01,1860300,0.0
2016-05-04 21:55:01,1860600,0.0
2016-05-04 22:00:01,1860900,0.0
2016-05-04 22:05:01,1861200,0.0
2016-05-04 22:10:01,1861500,0.0
2016-05-04 22:15:01,1861800,0.0
2016-05-04 22:20:01,1862100,0.0
2016-05-04 22:25:01,1862400,0.0
2016-05-04 22:30:01,1862700,0.0
2016-05-04 22:35:01,1863000,0.0
2016-05-04 22:40:01,1863300,0.0
