timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-06-01 08:50:01,4232700,76.0
2016-06-01 08:55:01,4233000,111.0
2016-06-01 09:00:01,4233300,72.0
2016-06-01 09:05:01,4233600,80.0
2016-06-01 09:10:01,4233900,79.0
2016-06-01 09:15:01,4234200,100.0
2016-06-01 09:20:01,4234500,139.0
2016-06-01 09:25:01,4234800,94.0
2016-06-01 09:30:01,4235100,92.0
2016-06-01 09:35:01,4235400,117.0
2016-06-01 09:40:01,4235700,110.0
2016-06-01 09:45:01,4236000,92.0
2016-06-01 09:50:01,4236300,161.0
2016-06-01 09:55:01,4236600,103.0
2016-06-01 10:00:01,4236900,105.0
2016-06-01 10:05:01,4237200,138.0
2016-06-01 10:10:01,4237500,151.0
2016-06-01 10:15:01,4237800,184.0
2016-06-01 10:20:01,4238100,244.0
2016-06-01 10:25:01,4238400,344.0
2016-06-01 10:30:01,4238700,459.0
2016-06-01 10:35:01,4239000,348.0
2016-06-01 10:40:01,4239300,363.0
2016-06-01 10:45:01,4239600,261.0
2016-06-01 10:50:01,4239900,220.0
2016-06-01 10:55:01,4240200,240.0
2016-06-01 11:00:01,4240500,182.0
2016-06-01 11:05:01,4240800,205.0
2016-06-01 11:10:01,4241100,203.0
2016-06-01 11:15:01,4241400,241.0
2016-06-01 11:20:01,4241700,247.0
2016-06-01 11:25:01,4242000,276.0
2016-06-01 11:30:01,4242300,273.0
2016-06-01 11:35:01,4242600,194.0
2016-06-01 11:40:01,4242900,194.0
2016-06-01 11:45:01,4243200,205.0
2016-06-01 11:50:01,4243500,247.0
2016-06-01 11:55:01,4243800,278.0
2016-06-01 12:00:01,4244100,268.0
2016-06-01 12:05:01,4244400,219.0
2016-06-01 12:10:01,4244700,198.0
2016-06-01 12:15:01,4245000,266.0
2016-06-01 12:20:02,4245300,240.0
2016-06-01 12:25:01,4245600,248.0
2016-06-01 12:30:01,4245900,210.0
2016-06-01 12:35:01,4246200,163.0
2016-06-01 12:40:01,4246500,179.0
2016-06-01 12:45:01,4246800,355.0
2016-06-01 12:50:01,4247100,307.0
2016-06-01 12:55:01,4247400,212.0
2016-06-01 13:00:01,4247700,192.0
2016-06-01 13:05:01,4248000,181.0
2016-06-01 13:10:01,4248300,171.0
2016-06-01 13:15:01,4248600,191.0
2016-06-01 13:20:01,4248900,189.0
2016-06-01 13:25:01,4249200,232.0
2016-06-01 13:30:01,4249500,266.0
2016-06-01 13:35:01,4249800,292.0
2016-06-01 13:40:01,4250100,319.0
2016-06-01 13:45:01,4250400,306.0
2016-06-01 13:50:01,4250700,219.0
2016-06-01 13:55:01,4251000,311.0
2016-06-01 14:00:01,4251300,390.0
2016-06-01 14:05:01,4251600,583.0
2016-06-01 14:10:01,4251900,548.0
2016-06-01 14:15:01,4252200,465.0
2016-06-01 14:20:01,4252500,364.0
2016-06-01 14:25:01,4252800,272.0
2016-06-01 14:30:01,4253100,263.0
2016-06-01 14:35:01,4253400,203.0
2016-06-01 14:40:01,4253700,179.0
2016-06-01 14:45:01,4254000,201.0
2016-06-01 14:50:01,4254300,225.0
2016-06-01 14:55:01,4254600,135.0
2016-06-01 15:00:01,4254900,146.0
2016-06-01 15:05:01,4255200,214.0
2016-06-01 15:10:01,4255500,254.0
2016-06-01 15:15:01,4255800,302.0
2016-06-01 15:20:01,4256100,208.0
2016-06-01 15:25:01,4256400,309.0
2016-06-01 15:30:01,4256700,269.0
2016-06-01 15:35:01,4257000,270.0
2016-06-01 15:40:01,4257300,213.0
2016-06-01 15:45:01,4257600,253.0
2016-06-01 15:50:01,4257900,317.0
2016-06-01 15:55:01,4258200,225.0
2016-06-01 16:00:01,4258500,233.0
2016-06-01 16:05:01,4258800,225.0
2016-06-01 16:10:01,4259100,335.0
2016-06-01 16:15:01,4259400,304.0
2016-06-01 16:20:01,4259700,327.0
2016-06-01 16:25:01,4260000,288.0
2016-06-01 16:30:01,4260300,184.0
2016-06-01 16:35:01,4260600,169.0
2016-06-01 16:40:01,4260900,149.0
2016-06-01 16:45:01,4261200,135.0
2016-06-01 16:50:01,4261500,165.0
2016-06-01 16:55:01,4261800,215.0
2016-06-01 17:00:01,4262100,229.0
2016-06-01 17:05:01,4262400,234.0
2016-06-01 17:10:01,4262700,277.0
2016-06-01 17:15:01,4263000,217.0
2016-06-01 17:20:01,4263300,218.0
2016-06-01 17:25:01,4263600,112.0
2016-06-01 17:30:01,4263900,123.0
2016-06-01 17:35:01,4264200,117.0
2016-06-01 17:40:01,4264500,110.0
2016-06-01 17:45:01,4264800,113.0
2016-06-01 17:50:01,4265100,146.0
2016-06-01 17:55:01,4265400,186.0
2016-06-01 18:00:01,4265700,126.0
2016-06-01 18:05:01,4266000,93.0
2016-06-01 18:10:01,4266300,109.0
2016-06-01 18:15:01,4266600,151.0
2016-06-01 18:20:01,4266900,137.0
2016-06-01 18:25:01,4267200,125.0
2016-06-01 18:30:01,4267500,127.0
2016-06-01 18:35:01,4267800,108.0
2016-06-01 18:40:01,4268100,83.0
2016-06-01 18:45:01,4268400,89.0
2016-06-01 18:50:01,4268700,98.0
2016-06-01 18:55:01,4269000,102.0
2016-06-01 19:00:01,4269300,103.0
2016-06-01 19:05:01,4269600,98.0
2016-06-01 19:10:01,4269900,91.0
2016-06-01 19:15:01,4270200,100.0
2016-06-01 19:20:01,4270500,104.0
2016-06-01 19:25:01,4270800,99.0
2016-06-01 19:30:01,4271100,107.0
2016-06-01 19:35:01,4271400,106.0
2016-06-01 19:40:01,4271700,73.0
2016-06-01 19:45:01,4272000,78.0
2016-06-01 19:50:01,4272300,97.0
2016-06-01 19:55:01,4272600,82.0
2016-06-01 20:00:01,4272900,80.0
2016-06-01 20:05:01,4273200,73.0
2016-06-01 20:10:01,4273500,49.0
2016-06-01 20:15:01,4273800,44.0
2016-06-01 20:20:01,4274100,51.0
2016-06-01 20:25:01,4274400,40.0
2016-06-01 20:30:01,4274700,41.0
2016-06-01 20:35:01,4275000,35.0
2016-06-01 20:40:01,4275300,31.0
2016-06-01 20:45:01,4275600,32.0
2016-06-01 20:50:01,4275900,36.0
2016-06-01 20:55:01,4276200,35.0
2016-06-01 21:00:01,4276500,28.0
2016-06-01 21:05:01,4276800,20.0
2016-06-01 21:10:01,4277100,16.0
2016-06-01 21:15:01,4277400,0.0
2016-06-01 21:20:01,4277700,0.0
2016-06-01 21:25:01,4278000,0.0
2016-06-01 21:30:01,4278300,0.0
2016-06-01 21:35:01,4278600,0.0
2016-06-01 21:40:01,4278900,0.0
2016-06-01 21:45:01,4279200,0.0
2016-06-01 21:50:01,4279500,0.0
2016-06-01 21:55:01,4279800,0.0
2016-06-01 22:00:01,4280100,0.0
2016-06-01 22:05:01,4280400,0.0
2016-06-01 22:10:01,4280700,0.0
2016-06-01 22:15:01,4281000,0.0
2016-06-01 22:20:01,4281300,0.0
2016-06-01 22:25:01,4281600,0.0
2016-06-01 22:30:01,4281900,0.0
2016-06-01 22:35:01,4282200,0.0
2016-06-01 22:40:01,4282500,0.0
2016-06-01 22:45:01,4282800,0.0
2016-06-01 22:50:01,4283100,0.0
2016-06-01 22:55:01,4283400,0.0
2016-06-01 23:00:01,4283700,0.0
2016-06-01 23:05:01,4284000,0.0
2016-06-01 23:10:01,4284300,0.0
2016-06-01 23:15:01,4284600,0.0
2016-06-01 23:20:01,4284900,0.0
2016-06-01 23:25:01,4285200,0.0
2016-06-01 23:30:01,4285500,0.0
2016-06-01 23:35:01,4285800,0.0
2016-06-01 23:40:01,4286100,0.0
2016-06-01 23:45:01,4286400,0.0
2016-06-01 23:50:01,4286700,0.0
2016-06-01 23:55:01,4287000,0.0
2016-06-02 00:00:01,4287300,0.0
2016-06-02 00:05:01,4287600,0.0
2016-06-02 00:10:01,4287900,0.0
2016-06-02 00:15:01,4288200,0.0
2016-06-02 00:20:01,4288500,0.0
2016-06-02 00:25:01,4288800,0.0
2016-06-02 00:30:01,4289100,0.0
2016-06-02 00:35:01,4289400,0.0
2016-06-02 00:40:01,4289700,0.0
2016-06-02 00:45:01,4290000,0.0
2016-06-02 00:50:01,4290300,0.0
2016-06-02 00:55:01,4290600,0.0
2016-06-02 01:00:01,4290900,0.0
2016-06-02 01:05:01,4291200,0.0
2016-06-02 01:10:01,4291500,0.0
2016-06-02 01:15:01,4291800,0.0
2016-06-02 01:20:01,4292100,0.0
2016-06-02 01:25:01,4292400,0.0
2016-06-02 01:30:01,4292700,0.0
2016-06-02 01:35:01,4293000,0.0
2016-06-02 01:40:01,4293300,0.0
2016-06-02 01:45:01,4293600,0.0
2016-06-02 01:50:01,4293900,0.0
2016-06-02 01:55:01,4294200,0.0
2016-06-02 02:00:01,4294500,0.0
2016-06-02 02:05:01,4294800,0.0
2016-06-02 02:10:01,4295100,0.0
2016-06-02 02:15:01,4295400,0.0
2016-06-02 02:20:01,4295700,0.0
2016-06-02 02:25:01,4296000,0.0
2016-06-02 02:30:01,4296300,0.0
2016-06-02 02:35:01,4296600,0.0
2016-06-02 02:40:01,4296900,0.0
2016-06-02 02:45:01,4297200,0.0
2016-06-02 02:50:01,4297500,0.0
2016-06-02 02:55:01,4297800,0.0
2016-06-02 03:00:01,4298100,0.0
2016-06-02 03:05:01,4298400,0.0
2016-06-02 03:10:01,4298700,0.0
2016-06-02 03:15:01,4299000,0.0
2016-06-02 03:20:01,4299300,0.0
2016-06-02 03:25:01,4299600,0.0
2016-06-02 03:30:01,4299900,0.0
2016-06-02 03:35:01,4300200,0.0
2016-06-02 03:40:01,4300500,0.0
2016-06-02 03:45:01,4300800,0.0
2016-06-02 03:50:01,4301100,0.0
2016-06-02 03:55:01,4301400,0.0
2016-06-02 04:00:01,4301700,0.0
2016-06-02 04:05:01,4302000,0.0
2016-06-02 04:10:01,4302300,0.0
2016-06-02 04:15:01,4302600,0.0
2016-06-02 04:20:01,4302900,0.0
2016-06-02 04:25:01,4303200,0.0
2016-06-02 04:30:01,4303500,0.0
2016-06-02 04:35:01,4303800,0.0
2016-06-02 04:40:01,4304100,0.0
2016-06-02 04:45:01,4304400,0.0
2016-06-02 04:50:01,4304700,0.0
2016-06-02 04:55:01,4305000,0.0
2016-06-02 05:00:01,4305300,0.0
2016-06-02 05:05:01,4305600,0.0
2016-06-02 05:10:01,4305900,0.0
2016-06-02 05:15:01,4306200,0.0
2016-06-02 05:20:01,4306500,0.0
2016-06-02 05:25:01,4306800,0.0
2016-06-02 05:30:01,4307100,0.0
2016-06-02 05:35:01,4307400,0.0
2016-06-02 05:40:01,4307700,0.0
2016-06-02 05:45:01,4308000,0.0
2016-06-02 05:50:01,4308300,0.0
2016-06-02 05:55:01,4308600,0.0
2016-06-02 06:00:01,4308900,0.0
2016-06-02 06:05:01,4309200,0.0
2016-06-02 06:10:01,4309500,0.0
2016-06-02 06:15:01,4309800,0.0
2016-06-02 06:20:01,4310100,0.0
2016-06-02 06:25:01,4310400,0.0
2016-06-02 06:30:01,4310700,0.0
2016-06-02 06:35:01,4311000,0.0
2016-06-02 06:40:01,4311300,0.0
2016-06-02 06:45:01,4311600,0.0
2016-06-02 06:50:01,4311900,0.0
2016-06-02 06:55:01,4312200,0.0
2016-06-02 07:00:01,4312500,0.0
2016-06-02 07:05:01,4312800,0.0
2016-06-02 07:10:01,4313100,0.0
2016-06-02 07:15:01,4313400,0.0
2016-06-02 07:20:01,4313700,0.0
2016-06-02 07:25:01,4314000,0.0
2016-06-02 07:30:01,4314300,0.0
2016-06-02 07:35:01,4314600,15.0
2016-06-02 07:40:01,4314900,0.0
2016-06-02 07:45:01,4315200,21.0
2016-06-02 07:50:01,4315500,25.0
2016-06-02 07:55:01,4315800,20.0
2016-06-02 08:00:01,4316100,18.0
2016-06-02 08:05:01,4316400,18.0
2016-06-02 08:10:01,4316700,30.0
2016-06-02 08:15:01,4317000,27.0
2016-06-02 08:20:01,4317300,22.0
2016-06-02 08:25:01,4317600,51.0
2016-06-02 08:30:01,4317900,49.0
2016-06-02 08:35:01,4318200,79.0
2016-06-02 08:40:01,4318500,78.0
2016-06-02 08:45:01,4318800,83.0
2016-06-02 08:50:01,4319100,108.0
2016-06-02 08:55:01,4319400,89.0
2016-06-02 09:00:01,4319700,88.0
2016-06-02 09:05:01,4320000,94.0
2016-06-02 09:10:01,4320300,122.0
2016-06-02 09:15:01,4320600,113.0
2016-06-02 09:20:01,4320900,66.0
2016-06-02 09:25:01,4321200,74.0
2016-06-02 09:30:01,4321500,77.0
2016-06-02 09:35:01,4321800,86.0
2016-06-02 09:40:01,4322100,88.0
2016-06-02 09:45:01,4322400,104.0
2016-06-02 09:50:01,4322700,155.0
2016-06-02 09:55:01,4323000,102.0
2016-06-02 10:00:01,4323300,103.0
2016-06-02 10:05:01,4323600,114.0
2016-06-02 10:10:01,4323900,93.0
2016-06-02 10:15:01,4324200,119.0
2016-06-02 10:20:01,4324500,116.0
2016-06-02 10:25:01,4324800,88.0
2016-06-02 10:30:01,4325100,114.0
2016-06-02 10:35:01,4325400,137.0
2016-06-02 10:40:01,4325700,112.0
2016-06-02 10:45:01,4326000,119.0
2016-06-02 10:50:01,4326300,111.0
2016-06-02 10:55:01,4326600,103.0
2016-06-02 11:00:01,4326900,171.0
2016-06-02 11:05:01,4327200,148.0
2016-06-02 11:10:01,4327500,141.0
2016-06-02 11:15:01,4327800,114.0
2016-06-02 11:20:01,4328100,105.0
2016-06-02 11:25:01,4328400,187.0
2016-06-02 11:30:01,4328700,159.0
2016-06-02 11:35:01,4329000,140.0
2016-06-02 11:40:01,4329300,112.0
2016-06-02 11:45:01,4329600,145.0
