timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-10-20 19:20:01,16327800,0.0
2016-10-20 19:25:01,16328100,0.0
2016-10-20 19:30:01,16328400,0.0
2016-10-20 19:35:01,16328700,0.0
2016-10-20 19:40:01,16329000,0.0
2016-10-20 19:45:01,16329300,0.0
2016-10-20 19:50:01,16329600,0.0
2016-10-20 19:55:01,16329900,0.0
2016-10-20 20:00:01,16330200,0.0
2016-10-20 20:05:01,16330500,0.0
2016-10-20 20:10:01,16330800,0.0
2016-10-20 20:15:01,16331100,0.0
2016-10-20 20:20:01,16331400,0.0
2016-10-20 20:25:01,16331700,0.0
2016-10-20 20:30:01,16332000,0.0
2016-10-20 20:35:01,16332300,0.0
2016-10-20 20:40:01,16332600,0.0
2016-10-20 20:45:01,16332900,0.0
2016-10-20 20:50:01,16333200,0.0
2016-10-20 20:55:01,16333500,0.0
2016-10-20 21:00:01,16333800,0.0
2016-10-20 21:05:01,16334100,0.0
2016-10-20 21:10:01,16334400,0.0
2016-10-20 21:15:01,16334700,0.0
2016-10-20 21:20:01,16335000,0.0
2016-10-20 21:25:01,16335300,0.0
2016-10-20 21:30:01,16335600,0.0
2016-10-20 21:35:01,16335900,0.0
2016-10-20 21:40:01,16336200,0.0
2016-10-20 21:45:01,16336500,0.0
2016-10-20 21:50:01,16336800,0.0
2016-10-20 21:55:01,16337100,0.0
2016-10-20 22:00:01,16337400,0.0
2016-10-20 22:05:01,16337700,0.0
2016-10-20 22:10:01,16338000,0.0
2016-10-20 22:15:01,16338300,0.0
2016-10-20 22:20:01,16338600,0.0
2016-10-20 22:25:01,16338900,0.0
2016-10-20 22:30:01,16339200,0.0
2016-10-20 22:35:01,16339500,0.0
2016-10-20 22:40:01,16339800,0.0
2016-10-20 22:45:01,16340100,0.0
2016-10-20 22:50:01,16340400,0.0
2016-10-20 22:55:01,16340700,0.0
2016-10-20 23:00:01,16341000,0.0
2016-10-20 23:05:01,16341300,0.0
2016-10-20 23:10:01,16341600,0.0
2016-10-20 23:15:01,16341900,0.0
2016-10-20 23:20:01,16342200,0.0
2016-10-20 23:25:01,16342500,0.0
2016-10-20 23:30:01,16342800,0.0
2016-10-20 23:35:01,16343100,0.0
2016-10-20 23:40:01,16343400,0.0
2016-10-20 23:45:01,16343700,0.0
2016-10-20 23:50:01,16344000,0.0
2016-10-20 23:55:01,16344300,0.0
2016-10-21 00:00:01,16344600,0.0
2016-10-21 00:05:01,16344900,0.0
2016-10-21 00:10:01,16345200,0.0
2016-10-21 00:15:01,16345500,0.0
2016-10-21 00:20:01,16345800,0.0
2016-10-21 00:25:01,16346100,0.0
2016-10-21 00:30:01,16346400,0.0
2016-10-21 00:35:01,16346700,0.0
2016-10-21 00:40:01,16347000,0.0
2016-10-21 00:45:01,16347300,0.0
2016-10-21 00:50:01,16347600,0.0
2016-10-21 00:55:01,16347900,0.0
2016-10-21 01:00:01,16348200,0.0
2016-10-21 01:05:01,16348500,0.0
2016-10-21 01:10:01,16348800,0.0
2016-10-21 01:15:01,16349100,0.0
2016-10-21 01:20:01,16349400,0.0
2016-10-21 01:25:01,16349700,0.0
2016-10-21 01:30:01,16350000,0.0
2016-10-21 01:35:01,16350300,0.0
2016-10-21 01:40:01,16350600,0.0
2016-10-21 01:45:01,16350900,0.0
2016-10-21 01:50:01,16351200,0.0
2016-10-21 01:55:01,16351500,0.0
2016-10-21 02:00:01,16351800,0.0
2016-10-21 02:05:01,16352100,0.0
2016-10-21 02:10:01,16352400,0.0
2016-10-21 02:15:01,16352700,0.0
2016-10-21 02:20:01,16353000,0.0
2016-10-21 02:25:01,16353300,0.0
2016-10-21 02:30:01,16353600,0.0
2016-10-21 02:35:01,16353900,0.0
2016-10-21 02:40:01,16354200,0.0
2016-10-21 02:45:01,16354500,0.0
2016-10-21 02:50:01,16354800,0.0
