timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-08-11 04:55:01,10280100,0.0
2016-08-11 05:00:01,10280400,0.0
2016-08-11 05:05:01,10280700,0.0
2016-08-11 05:10:01,10281000,0.0
2016-08-11 05:15:01,10281300,0.0
2016-08-11 05:20:01,10281600,0.0
2016-08-11 05:25:01,10281900,0.0
2016-08-11 05:30:01,10282200,0.0
2016-08-11 05:35:01,10282500,0.0
2016-08-11 05:40:01,10282800,0.0
2016-08-11 05:45:01,10283100,0.0
2016-08-11 05:50:01,10283400,0.0
2016-08-11 05:55:01,10283700,0.0
2016-08-11 06:00:01,10284000,0.0
2016-08-11 06:05:01,10284300,0.0
2016-08-11 06:10:01,10284600,0.0
2016-08-11 06:15:01,10284900,0.0
2016-08-11 06:20:01,10285200,0.0
2016-08-11 06:25:01,10285500,0.0
2016-08-11 06:30:01,10285800,0.0
2016-08-11 06:35:01,10286100,0.0
2016-08-11 06:40:01,10286400,0.0
2016-08-11 06:45:01,10286700,0.0
2016-08-11 06:50:01,10287000,0.0
2016-08-11 06:55:01,10287300,0.0
2016-08-11 07:00:01,10287600,0.0
2016-08-11 07:05:01,10287900,0.0
2016-08-11 07:10:01,10288200,0.0
2016-08-11 07:15:01,10288500,0.0
2016-08-11 07:20:01,10288800,0.0
2016-08-11 07:25:01,10289100,14.0
2016-08-11 07:30:01,10289400,15.0
2016-08-11 07:35:01,10289700,20.0
2016-08-11 07:40:01,10290000,26.0
2016-08-11 07:45:01,10290300,35.0
2016-08-11 07:50:01,10290600,41.0
2016-08-11 07:55:01,10290900,39.0
2016-08-11 08:00:01,10291200,50.0
2016-08-11 08:05:01,10291500,69.0
2016-08-11 08:10:01,10291800,95.0
2016-08-11 08:15:01,10292100,87.0
2016-08-11 08:20:01,10292400,72.0
2016-08-11 08:25:01,10292700,54.0
2016-08-11 08:30:01,10293000,57.0
2016-08-11 08:35:01,10293300,61.0
2016-08-11 08:40:01,10293600,76.0
2016-08-11 08:45:01,10293900,126.0
2016-08-11 08:50:01,10294200,164.0
2016-08-11 08:55:01,10294500,192.0
2016-08-11 09:00:01,10294800,159.0
2016-08-11 09:05:01,10295100,208.0
2016-08-11 09:10:01,10295400,127.0
2016-08-11 09:15:01,10295700,199.0
2016-08-11 09:20:01,10296000,199.0
2016-08-11 09:25:01,10296300,167.0
2016-08-11 09:30:01,10296600,146.0
2016-08-11 09:35:01,10296900,316.0
2016-08-11 09:40:01,10297200,323.0
2016-08-11 09:45:01,10297500,390.0
2016-08-11 09:50:01,10297800,230.0
2016-08-11 09:55:01,10298100,225.0
2016-08-11 10:00:01,10298400,261.0
2016-08-11 10:05:01,10298700,178.0
2016-08-11 10:10:01,10299000,148.0
2016-08-11 10:15:01,10299300,162.0
2016-08-11 10:20:01,10299600,548.0
2016-08-11 10:25:01,10299900,552.0
2016-08-11 10:30:01,10300200,591.0
2016-08-11 10:35:01,10300500,602.0
2016-08-11 10:40:01,10300800,647.0
2016-08-11 10:45:01,10301100,221.0
2016-08-11 10:50:01,10301400,710.0
2016-08-11 10:55:01,10301700,721.0
2016-08-11 11:00:01,10302000,780.0
2016-08-11 11:05:01,10302300,643.0
2016-08-11 11:10:01,10302600,276.0
2016-08-11 11:15:01,10302900,482.0
2016-08-11 11:20:01,10303200,765.0
2016-08-11 11:25:01,10303500,356.0
2016-08-11 11:30:01,10303800,257.0
2016-08-11 11:35:01,10304100,665.0
2016-08-11 11:40:01,10304400,908.0
2016-08-11 11:45:01,10304700,1046.0
2016-08-11 11:50:01,10305000,289.0
2016-08-11 11:55:01,10305300,289.0
2016-08-11 12:00:01,10305600,360.0
2016-08-11 12:05:01,10305900,299.0
2016-08-11 12:10:01,10306200,197.0
2016-08-11 12:15:01,10306500,550.0
2016-08-11 12:20:01,10306800,373.0
2016-08-11 12:25:01,10307100,404.0
2016-08-11 12:30:01,10307400,1063.0
2016-08-11 12:35:01,10307700,1137.0
2016-08-11 12:40:01,10308000,1037.0
2016-08-11 12:45:01,10308300,1138.0
2016-08-11 12:50:01,10308600,412.0
2016-08-11 12:55:01,10308900,1062.0
2016-08-11 13:00:01,10309200,1015.0
2016-08-11 13:05:01,10309500,1089.0
2016-08-11 13:10:01,10309800,200.0
2016-08-11 13:15:01,10310100,276.0
2016-08-11 13:20:01,10310400,1076.0
2016-08-11 13:25:01,10310700,1073.0
2016-08-11 13:30:01,10311000,952.0
2016-08-11 13:35:01,10311300,1140.0
2016-08-11 13:40:01,10311600,1157.0
2016-08-11 13:45:01,10311900,469.0
2016-08-11 13:50:01,10312200,254.0
2016-08-11 13:55:01,10312500,1183.0
2016-08-11 14:00:01,10312800,369.0
2016-08-11 14:05:01,10313100,615.0
2016-08-11 14:10:01,10313400,1023.0
2016-08-11 14:15:01,10313700,1148.0
2016-08-11 14:20:01,10314000,253.0
2016-08-11 14:25:02,10314300,359.0
2016-08-11 14:30:01,10314600,547.0
2016-08-11 14:35:01,10314900,519.0
2016-08-11 14:40:01,10315200,1120.0
2016-08-11 14:45:01,10315500,749.0
2016-08-11 14:50:01,10315800,1132.0
2016-08-11 14:55:01,10316100,554.0
2016-08-11 15:00:01,10316400,933.0
2016-08-11 15:05:01,10316700,1260.0
2016-08-11 15:10:01,10317000,872.0
2016-08-11 15:15:01,10317300,261.0
2016-08-11 15:20:01,10317600,1157.0
2016-08-11 15:25:01,10317900,1148.0
2016-08-11 15:30:01,10318200,1140.0
2016-08-11 15:35:01,10318500,1074.0
2016-08-11 15:40:01,10318800,1049.0
2016-08-11 15:45:01,10319100,222.0
2016-08-11 15:50:01,10319400,895.0
2016-08-11 15:55:01,10319700,988.0
2016-08-11 16:00:01,10320000,973.0
2016-08-11 16:05:01,10320300,934.0
2016-08-11 16:10:01,10320600,924.0
2016-08-11 16:15:02,10320900,624.0
2016-08-11 16:20:01,10321200,905.0
2016-08-11 16:25:01,10321500,868.0
2016-08-11 16:30:01,10321800,863.0
2016-08-11 16:35:01,10322100,831.0
2016-08-11 16:40:01,10322400,734.0
2016-08-11 16:45:01,10322700,795.0
2016-08-11 16:50:01,10323000,201.0
2016-08-11 16:55:01,10323300,141.0
2016-08-11 17:00:01,10323600,828.0
2016-08-11 17:05:01,10323900,785.0
2016-08-11 17:10:01,10324200,783.0
2016-08-11 17:15:01,10324500,457.0
2016-08-11 17:20:01,10324800,728.0
2016-08-11 17:25:01,10325100,665.0
2016-08-11 17:30:01,10325400,438.0
2016-08-11 17:35:01,10325700,279.0
2016-08-11 17:40:01,10326000,490.0
2016-08-11 17:45:01,10326300,250.0
2016-08-11 17:50:01,10326600,419.0
2016-08-11 17:55:01,10326900,638.0
2016-08-11 18:00:01,10327200,628.0
2016-08-11 18:05:01,10327500,526.0
2016-08-11 18:10:01,10327800,474.0
2016-08-11 18:15:01,10328100,423.0
2016-08-11 18:20:01,10328400,252.0
2016-08-11 18:25:01,10328700,272.0
2016-08-11 18:30:01,10329000,430.0
2016-08-11 18:35:01,10329300,245.0
2016-08-11 18:40:01,10329600,245.0
2016-08-11 18:45:01,10329900,384.0
2016-08-11 18:50:01,10330200,321.0
2016-08-11 18:55:01,10330500,160.0
2016-08-11 19:00:01,10330800,213.0
2016-08-11 19:05:01,10331100,102.0
2016-08-11 19:10:01,10331400,72.0
2016-08-11 19:15:01,10331700,75.0
2016-08-11 19:20:01,10332000,67.0
2016-08-11 19:25:01,10332300,72.0
2016-08-11 19:30:01,10332600,74.0
2016-08-11 19:35:01,10332900,79.0
2016-08-11 19:40:01,10333200,85.0
2016-08-11 19:45:01,10333500,87.0
2016-08-11 19:50:01,10333800,84.0
2016-08-11 19:55:01,10334100,77.0
2016-08-11 20:00:01,10334400,68.0
2016-08-11 20:05:01,10334700,62.0
2016-08-11 20:10:01,10335000,58.0
2016-08-11 20:15:01,10335300,48.0
2016-08-11 20:20:01,10335600,40.0
2016-08-11 20:25:01,10335900,32.0
2016-08-11 20:30:01,10336200,25.0
2016-08-11 20:35:01,10336500,20.0
2016-08-11 20:40:01,10336800,0.0
2016-08-11 20:45:01,10337100,0.0
2016-08-11 20:50:01,10337400,0.0
2016-08-11 20:55:01,10337700,0.0
2016-08-11 21:00:01,10338000,0.0
2016-08-11 21:05:01,10338300,0.0
2016-08-11 21:10:01,10338600,0.0
2016-08-11 21:15:01,10338900,0.0
2016-08-11 21:20:01,10339200,0.0
2016-08-11 21:25:01,10339500,0.0
2016-08-11 21:30:01,10339800,0.0
2016-08-11 21:35:01,10340100,0.0
2016-08-11 21:40:01,10340400,0.0
2016-08-11 21:45:01,10340700,0.0
2016-08-11 21:50:01,10341000,0.0
2016-08-11 21:55:01,10341300,0.0
2016-08-11 22:00:01,10341600,0.0
2016-08-11 22:05:01,10341900,0.0
2016-08-11 22:10:01,10342200,0.0
2016-08-11 22:15:01,10342500,0.0
2016-08-11 22:20:01,10342800,0.0
2016-08-11 22:25:01,10343100,0.0
2016-08-11 22:30:01,10343400,0.0
2016-08-11 22:35:01,10343700,0.0
2016-08-11 22:40:01,10344000,0.0
2016-08-11 22:45:01,10344300,0.0
2016-08-11 22:50:01,10344600,0.0
2016-08-11 22:55:01,10344900,0.0
2016-08-11 23:00:01,10345200,0.0
2016-08-11 23:05:01,10345500,0.0
2016-08-11 23:10:01,10345800,0.0
2016-08-11 23:15:01,10346100,0.0
2016-08-11 23:20:01,10346400,0.0
2016-08-11 23:25:01,10346700,0.0
2016-08-11 23:30:01,10347000,0.0
2016-08-11 23:35:01,10347300,0.0
2016-08-11 23:40:01,10347600,0.0
2016-08-11 23:45:01,10347900,0.0
2016-08-11 23:50:01,10348200,0.0
2016-08-11 23:55:01,10348500,0.0
2016-08-12 00:00:01,10348800,0.0
2016-08-12 00:05:01,10349100,0.0
2016-08-12 00:10:01,10349400,0.0
2016-08-12 00:15:01,10349700,0.0
2016-08-12 00:20:01,10350000,0.0
2016-08-12 00:25:01,10350300,0.0
2016-08-12 00:30:01,10350600,0.0
2016-08-12 00:35:01,10350900,0.0
2016-08-12 00:40:01,10351200,0.0
2016-08-12 00:45:01,10351500,0.0
2016-08-12 00:50:01,10351800,0.0
2016-08-12 00:55:01,10352100,0.0
2016-08-12 01:00:01,10352400,0.0
2016-08-12 01:05:01,10352700,0.0
2016-08-12 01:10:01,10353000,0.0
2016-08-12 01:15:01,10353300,0.0
2016-08-12 01:20:01,10353600,0.0
2016-08-12 01:25:01,10353900,0.0
2016-08-12 01:30:01,10354200,0.0
2016-08-12 01:35:01,10354500,0.0
2016-08-12 01:40:01,10354800,0.0
2016-08-12 01:45:01,10355100,0.0
2016-08-12 01:50:01,10355400,0.0
2016-08-12 01:55:01,10355700,0.0
2016-08-12 02:00:01,10356000,0.0
2016-08-12 02:05:01,10356300,0.0
2016-08-12 02:10:01,10356600,0.0
2016-08-12 02:15:01,10356900,0.0
2016-08-12 02:20:01,10357200,0.0
2016-08-12 02:25:01,10357500,0.0
2016-08-12 02:30:01,10357800,0.0
2016-08-12 02:35:01,10358100,0.0
2016-08-12 02:40:01,10358400,0.0
2016-08-12 02:45:01,10358700,0.0
2016-08-12 02:50:01,10359000,0.0
2016-08-12 02:55:01,10359300,0.0
2016-08-12 03:00:01,10359600,0.0
2016-08-12 03:05:01,10359900,0.0
2016-08-12 03:10:01,10360200,0.0
2016-08-12 03:15:01,10360500,0.0
2016-08-12 03:20:01,10360800,0.0
2016-08-12 03:25:01,10361100,0.0
2016-08-12 03:30:01,10361400,0.0
2016-08-12 03:35:01,10361700,0.0
2016-08-12 03:40:01,10362000,0.0
2016-08-12 03:45:01,10362300,0.0
2016-08-12 03:50:01,10362600,0.0
2016-08-12 03:55:01,10362900,0.0
2016-08-12 04:00:01,10363200,0.0
2016-08-12 04:05:01,10363500,0.0
2016-08-12 04:10:01,10363800,0.0
2016-08-12 04:15:01,10364100,0.0
2016-08-12 04:20:01,10364400,0.0
2016-08-12 04:25:01,10364700,0.0
2016-08-12 04:30:01,10365000,0.0
2016-08-12 04:35:01,10365300,0.0
2016-08-12 04:40:01,10365600,0.0
2016-08-12 04:45:01,10365900,0.0
2016-08-12 04:50:01,10366200,0.0
2016-08-12 04:55:01,10366500,0.0
2016-08-12 05:00:01,10366800,0.0
2016-08-12 05:05:01,10367100,0.0
2016-08-12 05:10:01,10367400,0.0
2016-08-12 05:15:01,10367700,0.0
2016-08-12 05:20:01,10368000,0.0
2016-08-12 05:25:01,10368300,0.0
2016-08-12 05:30:01,10368600,0.0
2016-08-12 05:35:01,10368900,0.0
2016-08-12 05:40:01,10369200,0.0
2016-08-12 05:45:01,10369500,0.0
2016-08-12 05:50:01,10369800,0.0
2016-08-12 05:55:01,10370100,0.0
2016-08-12 06:00:01,10370400,0.0
2016-08-12 06:05:01,10370700,0.0
2016-08-12 06:10:01,10371000,0.0
2016-08-12 06:15:01,10371300,0.0
2016-08-12 06:20:01,10371600,0.0
2016-08-12 06:25:01,10371900,0.0
2016-08-12 06:30:01,10372200,0.0
2016-08-12 06:35:01,10372500,0.0
2016-08-12 06:40:01,10372800,0.0
2016-08-12 06:45:01,10373100,0.0
2016-08-12 06:50:01,10373400,0.0
2016-08-12 06:55:01,10373700,0.0
2016-08-12 07:00:01,10374000,0.0
2016-08-12 07:05:01,10374300,0.0
2016-08-12 07:10:01,10374600,0.0
2016-08-12 07:15:01,10374900,0.0
2016-08-12 07:20:01,10375200,0.0
2016-08-12 07:25:01,10375500,0.0
2016-08-12 07:30:01,10375800,0.0
2016-08-12 07:35:01,10376100,18.0
2016-08-12 07:40:01,10376400,20.0
2016-08-12 07:45:01,10376700,22.0
2016-08-12 07:50:01,10377000,23.0
2016-08-12 07:55:01,10377300,25.0
2016-08-12 08:00:01,10377600,27.0
2016-08-12 08:05:01,10377900,28.0
2016-08-12 08:10:01,10378200,30.0
2016-08-12 08:15:01,10378500,32.0
2016-08-12 08:20:01,10378800,34.0
2016-08-12 08:25:01,10379100,36.0
2016-08-12 08:30:01,10379400,38.0
2016-08-12 08:35:01,10379700,48.0
2016-08-12 08:40:01,10380000,97.0
2016-08-12 08:45:01,10380300,126.0
2016-08-12 08:50:01,10380600,142.0
