timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-06-29 18:35:01,6651600,217.0
2016-06-29 18:40:01,6651900,518.0
2016-06-29 18:45:01,6652200,235.0
2016-06-29 18:50:01,6652500,158.0
2016-06-29 18:55:01,6652800,249.0
2016-06-29 19:00:01,6653100,168.0
2016-06-29 19:05:01,6653400,137.0
2016-06-29 19:10:01,6653700,184.0
2016-06-29 19:15:01,6654000,144.0
2016-06-29 19:20:01,6654300,109.0
2016-06-29 19:25:01,6654600,123.0
2016-06-29 19:30:01,6654900,116.0
2016-06-29 19:35:01,6655200,133.0
2016-06-29 19:40:01,6655500,114.0
2016-06-29 19:45:01,6655800,99.0
2016-06-29 19:50:01,6656100,97.0
2016-06-29 19:55:01,6656400,78.0
2016-06-29 20:00:01,6656700,75.0
2016-06-29 20:05:01,6657000,80.0
2016-06-29 20:10:01,6657300,88.0
2016-06-29 20:15:01,6657600,77.0
2016-06-29 20:20:01,6657900,73.0
2016-06-29 20:25:01,6658200,57.0
2016-06-29 20:30:01,6658500,50.0
2016-06-29 20:35:01,6658800,57.0
2016-06-29 20:40:01,6659100,45.0
2016-06-29 20:45:01,6659400,45.0
2016-06-29 20:50:01,6659700,53.0
2016-06-29 20:55:01,6660000,40.0
2016-06-29 21:00:01,6660300,33.0
2016-06-29 21:05:01,6660600,33.0
2016-06-29 21:10:01,6660900,26.0
2016-06-29 21:15:01,6661200,17.0
2016-06-29 21:20:01,6661500,0.0
2016-06-29 21:25:01,6661800,0.0
2016-06-29 21:30:01,6662100,0.0
2016-06-29 21:35:01,6662400,0.0
2016-06-29 21:40:01,6662700,0.0
2016-06-29 21:45:01,6663000,12.0
2016-06-29 21:50:01,6663300,0.0
2016-06-29 21:55:01,6663600,0.0
2016-06-29 22:00:01,6663900,0.0
2016-06-29 22:05:01,6664200,0.0
2016-06-29 22:10:01,6664500,0.0
2016-06-29 22:15:01,6664800,0.0
2016-06-29 22:20:01,6665100,0.0
2016-06-29 22:25:01,6665400,0.0
2016-06-29 22:30:01,6665700,0.0
2016-06-29 22:35:01,6666000,0.0
2016-06-29 22:40:01,6666300,0.0
2016-06-29 22:45:01,6666600,0.0
2016-06-29 22:50:01,6666900,0.0
2016-06-29 22:55:01,6667200,0.0
2016-06-29 23:00:01,6667500,0.0
2016-06-29 23:05:01,6667800,0.0
2016-06-29 23:10:01,6668100,0.0
2016-06-29 23:15:01,6668400,0.0
2016-06-29 23:20:01,6668700,0.0
2016-06-29 23:25:01,6669000,0.0
2016-06-29 23:30:01,6669300,0.0
2016-06-29 23:35:01,6669600,0.0
2016-06-29 23:40:01,6669900,0.0
2016-06-29 23:45:01,6670200,0.0
2016-06-29 23:50:01,6670500,0.0
2016-06-29 23:55:01,6670800,0.0
2016-06-30 00:00:01,6671100,0.0
2016-06-30 00:05:01,6671400,0.0
2016-06-30 00:10:01,6671700,0.0
2016-06-30 00:15:01,6672000,0.0
2016-06-30 00:20:01,6672300,0.0
2016-06-30 00:25:01,6672600,0.0
2016-06-30 00:30:01,6672900,0.0
2016-06-30 00:35:01,6673200,0.0
2016-06-30 00:40:01,6673500,0.0
2016-06-30 00:45:01,6673800,0.0
2016-06-30 00:50:01,6674100,0.0
2016-06-30 00:55:01,6674400,0.0
2016-06-30 01:00:01,6674700,0.0
2016-06-30 01:05:01,6675000,0.0
2016-06-30 01:10:01,6675300,0.0
2016-06-30 01:15:01,6675600,0.0
2016-06-30 01:20:01,6675900,0.0
2016-06-30 01:25:01,6676200,0.0
2016-06-30 01:30:01,6676500,0.0
2016-06-30 01:35:01,6676800,0.0
2016-06-30 01:40:01,6677100,0.0
2016-06-30 01:45:01,6677400,0.0
2016-06-30 01:50:01,6677700,0.0
2016-06-30 01:55:01,6678000,0.0
2016-06-30 02:00:01,6678300,0.0
2016-06-30 02:05:01,6678600,0.0
2016-06-30 02:10:01,6678900,0.0
2016-06-30 02:15:01,6679200,0.0
2016-06-30 02:20:01,6679500,0.0
2016-06-30 02:25:01,6679800,0.0
2016-06-30 02:30:01,6680100,0.0
2016-06-30 02:35:01,6680400,0.0
2016-06-30 02:40:01,6680700,0.0
2016-06-30 02:45:01,6681000,0.0
2016-06-30 02:50:01,6681300,0.0
2016-06-30 02:55:01,6681600,0.0
2016-06-30 03:00:01,6681900,0.0
2016-06-30 03:05:01,6682200,0.0
2016-06-30 03:10:01,6682500,0.0
2016-06-30 03:15:01,6682800,0.0
2016-06-30 03:20:01,6683100,0.0
2016-06-30 03:25:01,6683400,0.0
2016-06-30 03:30:01,6683700,0.0
2016-06-30 03:35:01,6684000,0.0
2016-06-30 03:40:01,6684300,0.0
2016-06-30 03:45:01,6684600,0.0
2016-06-30 03:50:01,6684900,0.0
2016-06-30 03:55:01,6685200,0.0
2016-06-30 04:00:01,6685500,0.0
2016-06-30 04:05:01,6685800,0.0
2016-06-30 04:10:01,6686100,0.0
2016-06-30 04:15:01,6686400,0.0
2016-06-30 04:20:01,6686700,0.0
2016-06-30 04:25:01,6687000,0.0
2016-06-30 04:30:01,6687300,0.0
2016-06-30 04:35:01,6687600,0.0
2016-06-30 04:40:01,6687900,0.0
2016-06-30 04:45:01,6688200,0.0
2016-06-30 04:50:01,6688500,0.0
2016-06-30 04:55:01,6688800,0.0
2016-06-30 05:00:01,6689100,0.0
2016-06-30 05:05:01,6689400,0.0
2016-06-30 05:10:01,6689700,0.0
2016-06-30 05:15:01,6690000,0.0
2016-06-30 05:20:01,6690300,0.0
2016-06-30 05:25:01,6690600,0.0
2016-06-30 05:30:01,6690900,0.0
2016-06-30 05:35:01,6691200,0.0
2016-06-30 05:40:01,6691500,0.0
2016-06-30 05:45:01,6691800,0.0
2016-06-30 05:50:01,6692100,0.0
2016-06-30 05:55:01,6692400,0.0
2016-06-30 06:00:01,6692700,0.0
2016-06-30 06:05:01,6693000,0.0
2016-06-30 06:10:01,6693300,0.0
2016-06-30 06:15:01,6693600,0.0
2016-06-30 06:20:01,6693900,0.0
2016-06-30 06:25:01,6694200,0.0
2016-06-30 06:30:01,6694500,0.0
2016-06-30 06:35:01,6694800,0.0
2016-06-30 06:40:01,6695100,0.0
2016-06-30 06:45:01,6695400,0.0
2016-06-30 06:50:01,6695700,0.0
2016-06-30 06:55:01,6696000,0.0
2016-06-30 07:00:01,6696300,0.0
2016-06-30 07:05:01,6696600,0.0
2016-06-30 07:10:01,6696900,0.0
2016-06-30 07:15:01,6697200,0.0
2016-06-30 07:20:01,6697500,0.0
2016-06-30 07:25:01,6697800,14.0
2016-06-30 07:30:01,6698100,0.0
2016-06-30 07:35:01,6698400,0.0
2016-06-30 07:40:01,6698700,0.0
2016-06-30 07:45:01,6699000,0.0
2016-06-30 07:50:01,6699300,0.0
2016-06-30 07:55:01,6699600,0.0
2016-06-30 08:00:01,6699900,0.0
2016-06-30 08:05:01,6700200,42.0
2016-06-30 08:10:01,6700500,51.0
2016-06-30 08:15:01,6700800,64.0
2016-06-30 08:20:01,6701100,95.0
